A05.2	preferred	Trovanje hranom, uzročnik Clostridium perfringens [Clostridium welchii]
A05.2	inclusion	Nekrotizirajuće zapaljenje tankog crijeva
A05.2	inclusion	"Pig-bel"
A05.3	preferred	Trovanje hranom, uzročnik Vibrio parahaemolyticus
A05.4	preferred	Trovanje hranom, uzročnik Bacillus cereus
A05.8	preferred	Druga označena trovanja hranom uzrokovana bakterijama
A05.9	preferred	Trovanje hranom uzrokovano bakterijama, neoznačeno
A06	preferred	Amebijaza
A06	inclusion	Infekcija izazvana sa Entamoeba histolytica
A06	exclusion	druge infekcije crijeva uzrokovane protozoama označene pod A07.-
A06.0	preferred	Akutna dizenterija uzrokovana amebama
A06.0	inclusion	Akutna amebijaza
A06.0	inclusion	Crijevna amebijaza NOS
A06.1	preferred	Hronična amebijaza crijeva
A06.2	preferred	Nedizenterijsko zapaljenje debelog crijeva uzrokovano amebama
A06.3	preferred	Amebom, tumor crijeva uzrokovan amebama
A06.3	inclusion	Amebom, NOS
A06.4	preferred	Apsces jetre uzrokovan amebama
A06.4	inclusion	Jetrena amebijaza
A06.5	preferred	Apsces pluća uzrokovan amebama označen pod I99.8.
A06.5	inclusion	Apsces pluća (i jetre) uzrokovan amebama
A06.6	preferred	Apsces mozga uzrokovan amebama označen pod G07
A06.6	inclusion	Apsces mozga (i jetre) (i pluća) uzrokovan amebama
A06.7	preferred	Amebijaza kože
A06.8	preferred	Infekcija drugih lokalizacija uzrokovana amebama
A06.8	inclusion	Upala crvuljka izazvana amebama
A06.8	inclusion	Zapaljenje glansa penisaizazvano amebama označeno pod N51.2
A06.9	preferred	Amebijaza, neoznačena
A07	preferred	Druge infekcije crijeva uzrokovane protozoama
A07.0	preferred	Balantidijaza, uzročnik Balantidium coli
A07.0	inclusion	Dizenterija izazvana sa Balantidium coli
A07.1	preferred	Gjardijaza [lamblijaza], uzročnik Lamblia intestinalis
A07.2	preferred	Kriptosporidijaza, uzročnik Cryptosporidium
A07.3	preferred	Izosporijaza
A07.3	inclusion	Infekcija izazvana sa Isospora belli i Isospora hominis
A07.3	inclusion	Crijevna kokcijdijaza
A07.3	inclusion	Izosporoza
A07.8	preferred	Druge označene infekcije crijeva uzrokovane protozoama
A07.8	inclusion	Crijevna trihomonijaza
A07.8	inclusion	Sarkocistoza
A07.8	inclusion	Sarkosporidijaza
A07.9	preferred	Oboljenje crijeva uzrokovano protozoama, neoznačeno
A07.9	inclusion	Proliv izazvan bičarima
A07.9	inclusion	Upala debelog crijeva izazvana protozoama
A07.9	inclusion	Proliv izazvan protozoama
A07.9	inclusion	Dizenterija izazvana protozoama
A08	preferred	Virusne i druge označene crijevne infekcije
A08	exclusion	Infekcija virusom gripa sa simptomima organa za varenje, označena pod J09, J10.8, J11.8
A08.0	preferred	Zapaljenje tankog crijeva uzrokovano rotavirusima
A08.1	preferred	Akutno oboljenje želuca i tankog crijeva izazvano Norwalkovim agensom
A08.1	inclusion	Enteritis uzrokovan sitnim okruglim virusima
A08.2	preferred	Zapaljenje tankog crijeva uzrokovano adenovirusima
A08.3	preferred	Druga zapaljenja tankog crijeva uzrokovana virusima
A08.4	preferred	Infekcija crijeva uzrokovana virusima, neoznačena
A08.4	inclusion	Virusno zapaljenje tankog crijeva, NOS
A08.4	inclusion	Virusno zapaljenje želuca i tankog crijeva, NOS
A08.4	inclusion	Akutno oboljenje želuca i tankog crijeva izazvano virusima, NOS
A08.5	preferred	Druge označene infekcije crijeva
A09	preferred	Druga zapaljenja želuca, tankog i debelog crijeva zaraznog ili neoznačenog porijekla
A09	exclusion	bakterijski, protozoički, virusni i drugi zarazni uzročnici navedeni u tačkama A00 - A08
A09	exclusion	prolivi nezaraznog porijekla (K52.9)
A09	exclusion	neonatalni prolivi nezaraznog porijekla (P78.3)
A09.0	preferred	Druga i neoznačena zapaljenja želuca, tankog i debelog crijeva zaraznog porijekla
A09.0	inclusion	Kataralna upala, tankog ili kompletnog crijeva
A09.0	inclusion	Proliv: akutni sa primjesama krvi
A09.0	inclusion	Proliv: akutni sa krvarenjem
A09.0	inclusion	Proliv: akutni vodeni
A09.0	inclusion	Proliv: dizenterijski
A09.0	inclusion	Proliv: epidemijski
A09.0	inclusion	Zarazna ili septička upala debelog crijeva, NOS
A09.0	inclusion	Zarazna ili septička upala debelog crijeva sa krvarenjem
A09.0	inclusion	Zarazna ili septička upala tankog crijeva, NOS
A09.0	inclusion	Zarazna ili septička upala tankog crijeva sa krvarenjem
A09.0	inclusion	Zarazna ili septička upala želuca i tankog crijeva, NOS
A09.0	inclusion	Zarazna ili septička upala želuca i tankog crijeva sa krvarenjem
A09.0	inclusion	Zarazni prolivi, NOS
A09.9	preferred	Zapaljenje želuca , tankog i debelog crijeva neoznačenog porijekla
A15-A19	preferred	Tuberkuloza
A15-A19	inclusion	Infekcije izazvane sa Mycobacterium tuberculosis i Mycobacterium bovis
A15-A19	exclusion	Urođena tuberkuloza označena pod P37.0
A15-A19	exclusion	Bolest izazvana virusom HIV-a sa posljedičnom tuberkulozom označena pod B20.0
A15-A19	exclusion	Pneumokonioza povezana sa tuberkulozom označena pod J65
A15-A19	exclusion	Posljedice tuberkuloze označena pod B90
A15-A19	exclusion	Silikotuberkuloza označena pod J65
A15	preferred	Tuberkuloza organa za disanje potvrđena bakteriološki i histološki
A15.0	preferred	Tuberkuloza pluća, potvrđena mikroskopijom ispljuvka sa ili bez kulture
A15.0	inclusion	Tuberkuloza pluća: sa brohiektazijama, potvrđena mikroskopijom ispljuvka sa ili bez kulture
A15.0	inclusion	Tuberkuloza pluća: sa fibrozom pluća, potvrđena mikroskopijom ispljuvka sa ili bez kulture
A15.0	inclusion	Tuberkuloza pluća: sa pneumonijom, potvrđena mikroskopijom ispljuvka sa ili bez kulture
A15.0	inclusion	Tuberkuloza pluća: sa pneumotoraksom, potvrđena mikroskopijom ispljuvka sa ili bez kulture
A15.1	preferred	Tuberkuloza pluća, potvrđena samo kulturom
A15.1	inclusion	sva stanja navedena pod A15.0, potvrđena samo kulturom
A15.2	preferred	Tuberkuloza pluća, potvrđena histološki
A15.2	inclusion	sva stanja navedena pod A15.0, potvrđena histološki
A15.3	preferred	Tuberkuloza pluća, potvrđena neoznačenim metodama
A15.3	inclusion	sva stanja navedena pod A15.0, neoznačenog načina potvrđivanja ili bakteriološki ili histološki
A15.4	preferred	Tuberkuloza limfnih čvorova u grudnom košu, potvrđena bakteriološki i histološki
A15.4	inclusion	Tuberkuloza limfnih čvorova u hilusima pluća: potvrđena bakteriološki i histološki
A15.4	inclusion	Tuberkuloza limfnih čvorova u sredogruđu, potvrđena bakteriološki i histološki
A15.4	inclusion	Tuberkuloza dušničkih limfnih čvorova, potvrđena bakteriološki i histološki
A15.4	exclusion	Primarna tuberkuloza pluća, označena pod A15.7
A15.5	preferred	Tuberkuloza grkljana, dušnika i dušnica, potvrđena bakteriološki i histološki
A15.5	inclusion	Tuberkuloza dušnica, potvrđena bakteriološki i histološki
A15.5	inclusion	Tuberkuloza glotisa potvrđena bakteriološki i histološki
A15.5	inclusion	Tuberkuloza grkljana potvrđena bakteriološki i histološki
A15.5	inclusion	Tuberkuloza dušnika potvrđena bakteriološki i histološki
A15.6	preferred	Tuberkulozno zapaljenje plućne maramice, potvrđeno bakteriološki i histološki
A15.6	inclusion	Tuberkuloza plućne maramice potvrđena bakteriološki i histološki
A15.6	inclusion	Tuberkulozni empijem potvrđen bakteriološki i histološki
A15.6	exclusion	Primarna tuberkuloza pluća, potvrđena bakteriološki i histološki označena pod A15.7
A15.7	preferred	Primarna tuberkuloza pluća, potvrđena bakteriološki i histološki
A15.8	preferred	Ostale tuberkuloze  organa za disanje, potvrđene bakteriološki i histološki
A15.8	inclusion	Tuberkuloza sredogruđa potvrđena bakteriološki i histološki
A15.8	inclusion	Tuberkuloza nazofarinksa potvrđena bakteriološki i histološki
A15.8	inclusion	Tuberkuloza nosa, potvrđena bakteriološki i histološki
A15.8	inclusion	Tuberkuloza sinusnih šupljina, [bilo koje paranazalnog šupljine] potvrđena bakteriološki i histološki
A15.9	preferred	Tuberkuloza organa za disanje, potvrđena bakteriološki i histološki, neoznačena
A16	preferred	Tuberkuloza organa za disanje, nepotvrđena bakteriološki i histološki
A16.0	preferred	Tuberkuloza pluća, bakteriološki i histološki negativna
A16.0	inclusion	Tuberkuloza pluća: sa brohiektazijama, bakteriološki i histološki negativna
A16.0	inclusion	Tuberkuloza pluća: sa fibrozom pluća, bakteriološki i histološki negativna
A16.0	inclusion	Tuberkuloza pluća: sa upalom pluća,  bakteriološki i histološki negativna
A16.0	inclusion	Tuberkuloza pluća: sa pneumotoraksom,  bakteriološki i histološki negativna
A16.1	preferred	Tuberkuloza pluća, bez bakteriološkog i histološkog ispitivanja
A16.1	inclusion	Sva stanja navedena po  A16.0, bez bakteriološkog i histološkog ispitivanja
A16.2	preferred	Tuberkuloza pluća, bez bakteriološke ili histološke potvrde
A16.2	inclusion	Tuberkuloza pluća NOS (bez bakteriološke ili histološke potvrde)
A16.2	inclusion	Tuberkuloza pluća: sa bronhiektazijama NOS (bez bakteriološke ili histološke potvrde)
A16.2	inclusion	Tuberkuloza pluća: sa fibrozom pluća NOS (bez bakteriološke ili histološke potvrde)
A16.2	inclusion	Tuberkuloza pluća: sa pneumonijom NOS (bez bakteriološke ili histološke potvrde)
A16.2	inclusion	Tuberkuloza pluća: sa pneumotoraksom NOS (bez bakteriološke ili histološke potvrde)
A16.3	preferred	Tuberkuloza limfnih čvorova u grudnom košu, bez bakteriološke i histološke potvrde
A16.3	inclusion	Tuberkuloza limfnih čvorova u hilusima pluća NOS, bez bakteriološke i histološke potvrde
A16.3	inclusion	Tuberkuloza limfnih čvorova u grudnom košu NOS, bez bakteriološke i histološke potvrde
A16.3	inclusion	Tuberkuloza limfnih čvorova u sredogruđu NOS, bez bakteriološke i histološke potvrde
A16.3	inclusion	Tuberkuloza  limfnih čvorova dušnika i dušnica NOS, bez bakteriološke i histološke potvrde
A16.3	exclusion	Primarna tuberkuloza pluća označene pod A16.7
A16.4	preferred	Tuberkuloza grkljana, dušnika i dušnica, bez bakteriološke i histološke potvrde 
A16.4	inclusion	Tuberkuloza dušnica NOS, bez bakteriološke i histološke potvrde 
A16.4	inclusion	Tuberkuloza glotisa NOS, bez bakteriološke i histološke potvrde 
A16.4	inclusion	Tuberkuloza grkljana NOS, bez bakteriološke i histološke potvrde 
A16.4	inclusion	Tuberkuloza dušnika NOS, bez bakteriološke i histološke potvrde 
A16.5	preferred	Tuberkulozno zapaljenje plućne maramice, bez bakteriološke i histološke potvrde
A16.5	inclusion	Tuberkuloza plućne maramice NOS, bez bakteriološke i histološke potvrde
A16.5	inclusion	Tuberkulozni empijem NOS, bez bakteriološke i histološke potvrde
A16.5	inclusion	Tuberkulozno zapaljenje plućne maramice NOS, bez bakteriološke i histološke potvrde
A16.5	exclusion	Primarna tuberkuloza pluća označene pod A16.7
A16.7	preferred	Primarna tuberkuloza pluća,bez bakteriološke i histološke potvrde
A16.7	inclusion	Primarna tuberkuloza organa za disanje NOS
A16.7	inclusion	Primarni tuberkulozni kompleks
A16.8	preferred	Druga tuberkuloza organa za disanje, bez bakteriološke i histološke potvrde
A16.8	inclusion	Tuberkuloza sredogruđa NOS, bez bakteriološke i histološke potvrde
A16.8	inclusion	Tuberkuloza nazofarinksa NOS, bez bakteriološke i histološke potvrde
A16.8	inclusion	Tuberkuloza nosa NOS, bez bakteriološke i histološke potvrde
A16.8	inclusion	Tuberkuloza sinusnih šupljina, [bilo koje paranazalnog šupljine] NOS, bez bakteriološke i histološke potvrde
A16.9	preferred	Tuberkuloza organa za disanje, bez bakteriološkog i histološkog ispitivanja, neoznačena
A16.9	inclusion	Tuberkuloza respiratornih organa NOS
A16.9	inclusion	Tuberkuloza NOS
A17	preferred	Tuberkoloza nervnog sistema
A17.0	preferred	Tuberkulozno zapaljenje moždanica, označeno kao G01
A17.0	inclusion	Tuberkuloza moždanih ovojnica (mozga) (kičmene moždine)
A17.0	inclusion	Tuberkulozno zapaljenje meke i paučinaste moždanice 
A17.1	preferred	Tuberkulozni čvorić na moždanicama, označen pod G07
A17.1	inclusion	Tuberkulozni čvorić moždanica
A17.8	preferred	Ostale tuberkuloze nervnog sistema
A17.8	inclusion	Tuberkulozni čvorić u mozgu, označen pod G07
A17.8	inclusion	Tuberkulozni čvorić u kičmenoj moždini, označen pod G07
A17.8	inclusion	Tuberkuloza mozga, označena pod G07
A17.8	inclusion	Tuberkuloza kičmene moždine, označena pod G07
A17.8	inclusion	Tuberkulozni absces mozga, označen pod G07
A17.8	inclusion	Tuberkulozno zapaljenje mozga i moždanica, označeno pod G05.0
A17.8	inclusion	Tuberkulozna upala kičmene moždine, označena pod G05.0
A17.8	inclusion	Tuberkulozno oštećenje više živaca, označeno pod G99.8
A17.9	preferred	Tuberkuloza nervnog sistema, neoznačena (G99.8)
A18	preferred	Tuberkuloza drugih organa
A18.0	preferred	Tuberkuloza kostiju i zglobova
A18.0	inclusion	Tuberkuloza kuka, označena pod M01.1
A18.0	inclusion	Tuberkuloza kolena, označena pod M01.1
A18.0	inclusion	Tuberkuloza kičmenog stuba, označena pod M49.9
A18.0	inclusion	Tuberkuloznni artritis, označen pod M01.1
A18.0	inclusion	Tuberkulozna upala mastoidnog nastavka, označena pod H75.0
A18.0	inclusion	Tuberkulozna nekroza koštanog tkiva, označena popd M90.0
A18.0	inclusion	Tuberkulozna upala koštanog tkiva, označena pod M90.0
A18.0	inclusion	Tuberkulozna upala kostiju i mišića, označena pod M90.0
A18.0	inclusion	Tuberkulozna upala sinovijalnih opni, označena pod M68.0
A18.0	inclusion	Tuberkulozna upala sinovijalnih opni i tetiva označena pod M68.0
A18.1	preferred	Tuberkuloza mokraćno-polnog sistema
A18.1	inclusion	Tuberkuloza mokraćne bešike, označena pod N33.0
A18.1	inclusion	Tuberkuloza grlića materice, označena pod N74.0
A18.1	inclusion	Tuberkuloza bubrega, označena pod N29.1
A18.1	inclusion	Tuberkuloza muških polnih organa, označena pod N51
A18.1	inclusion	Tuberkuloza mokraćovoda, označena pod N29.1
A18.1	inclusion	Tuberkulozna zapaljenska bolest karlice kod žena, označena pod N74.1
A18.2	preferred	Tuberkulozno oboljenje perifernih limfnih čvorova
A18.2	inclusion	Tuberkulozna upala perifernih limfnih čvorova
A18.2	exclusion	tuberkuloza limfnih čvorova u grudnom košu označena pod A15.4 i A16.3
A18.2	exclusion	Tuberkuloza mezenteričnih i retroperitonealnih limfnih čvorova, označenih pod A18.3
A18.2	exclusion	tuberkulozno oboljenje limfnih čvorova dušnika i dušnica označeno pod A15.4 i A16.3
A18.3	preferred	Tuberkuloza crijeva, trbusne maramice i mezentričnih žlijezdi
A18.3	inclusion	Tuberkuloza čmara i rektuma, označena pod K93.0
A18.3	inclusion	Tuberkuloza crijeva (debolog) (tankog), označena pod K93.0
A18.3	inclusion	Tuberkuloza retroperitonelanih limfnih čvorova
A18.3	inclusion	tuberkulozni ascites
A18.3	inclusion	Tuberkulozno zapaljenje tankog crijeva, označeno pod K93.0
A18.3	inclusion	Tuberkulozna upala trbušne maramice, označena pod K67.3
A18.4	preferred	Tuberkuloza kože i potkožnog tkiva
A18.4	inclusion	Tuberkulozni indurirani eritem
A18.4	inclusion	Nagrizajući Lupus
A18.4	inclusion	Lupus vulgaris NOS
A18.4	inclusion	Lupus vulgaris očnih kapaka, označen pod H03.1
A18.4	inclusion	Skrofuloderma
A18.4	exclusion	Eritematozni lupus, označen pod L93
A18.4	exclusion	Sistemski eritematozni lupus, označen pod M32
A18.5	preferred	Tuberkuloza oka
A18.5	inclusion	Tuberkulozna upala sudovnjače i mrežnjače, označena pod H32.0
A18.5	inclusion	Tuberkulozna upala površinskog sloja beonjače, označena pod H19.0
A18.5	inclusion	Tuberkulozna upala intersticijuma rožnjače, označena pod H19.2
A18.5	inclusion	Tuberkulozna upala dužice i cilijarnog tijela, označena pod H22.0
A18.5	inclusion	Tuberkulozna upala rožnjače i vežnjače (intersticijalni) (čvorićasti), označen pod H19.2
A18.5	exclusion	Lupus vulgaris očnoga kapka, označen pod A18.4
A18.6	preferred	Tuberkuloza uva
A18.6	inclusion	Tuberkulozna upala srednjeg uva, označena pod H67.0
A18.6	exclusion	tuberkulozna upala mastoidnog nastavka, označena pod A18.0
A18.7	preferred	Tuberkuloza nadbubreznih žlezda, označena pod E35.1
A18.7	inclusion	Adisonova bolesti, tuberkuloznog porijekla
A18.8	preferred	Tuberkuloza drugih označenih organa
A18.8	inclusion	Tuberkuloza endokarda, označena pod I39.8
A18.8	inclusion	Tuberkuloza srčanog mišića, označena pod I41.0
A18.8	inclusion	Tuberkuloza jednjaka, označena pod K23.0
A18.8	inclusion	Tuberkuloza srčane maramice, označena pod I32.0
A18.8	inclusion	Tuberkuloza štitaste žlezde, označena pod E35.0
A18.8	inclusion	Tuberkulozni arteritis moždanih arterija, označen pod I68.1
A19	preferred	Rasijana tuberkuloza
A19	inclusion	Raširena tuberkuloza
A19	inclusion	Opšta tuberkuloza
A19	inclusion	Tuberkulozna upala više seroznih ovojnica
A19.0	preferred	Akutna rasijana tuberkuloza, označene lokalizacije
A19.1	preferred	Akutna rasijana tuberkuloza, višestrukih lokalizacija
A19.2	preferred	Akutna rasijana tuberkuloza, neoznačena
A19.8	preferred	Druge rasijane tuberkuloze
A19.9	preferred	Rasijana tuberkuloza, neoznačena
A20-A28	preferred	Zoonoze izazvane bakterijama
A20	preferred	Kuga
A20	inclusion	Infekcija izazvana Yersinia-om pestis
A20.0	preferred	Kuga čvorova prepona
A20.1	preferred	Kuga kože
A20.2	preferred	Kuga pluća
A20.3	preferred	Zapaljenje moždanica uzrokovano kugom
A20.7	preferred	Sepsa uzrokovana kugom
A20.8	preferred	Drugi oblici kuge
A20.8	inclusion	Abortivna kuga
A20.8	inclusion	Asimptomatska kuga
A20.8	inclusion	"Pestis minor"
A20.9	preferred	Kuga, neoznačena
A21	preferred	Tularemija - kuga glodara
A21	inclusion	"Groznica jelenske muve"
A21	inclusion	Infekcije izazvane sa Francisella tularensis
A21	inclusion	"Zečija groznica"
A21.0	preferred	Ulcerozna tularemija žlijezda
A21.1	preferred	Tularemija žlijezda oka
A21.1	inclusion	Tularemija oka
A21.2	preferred	Tularemija pluća
A21.3	preferred	Tularemija želuca i crijeva
A21.3	inclusion	Stomačna tularemija
A21.7	preferred	Generalizovana tularemija
A21.8	preferred	Drugi oblici tularemije
A21.9	preferred	Tularemija, neoznačena
A22	preferred	Antraks - crni prišt
A22	inclusion	Infekcija uzrokovana sa Bacillu anthracis
A22.0	preferred	Antraks kože
A22.0	inclusion	Maligni oblik antraksa: karbunkul
A22.0	inclusion	Maligni oblik antraksa: pustula
A22.1	preferred	Antraks pluća
A22.1	inclusion	Inhalacioni antraks
A22.1	inclusion	"Bolest krpara"
A22.1	inclusion	"Bolest skupljača vune"
A22.2	preferred	Antraks želuca i crijeva
A22.7	preferred	Sepsa uzrokovana antraksom
A22.8	preferred	Drugi oblici antraksa
A22.8	inclusion	Antraksni meningitis, označen pod G01
A22.9	preferred	Antraks, neoznačen
A23	preferred	Bruceloza
A23	inclusion	Malta groznica
A23	inclusion	Mediteranska groznica
A23	inclusion	Undulantna groznica
A23.0	preferred	Bruceloza, uzročnik Brucella melitensis
A23.1	preferred	Bruceloza, uzročnik Brucella abortus
A23.2	preferred	Bruceloza, uzročnik Brucella suis
A23.3	preferred	Bruceloza, uzročnik Brucella canis
A23.8	preferred	Druge bruceloze
A23.9	preferred	Bruceloza, neoznačena
A24	preferred	Sakagija i melioidoza
A24.0	preferred	Sakagija
A24.0	inclusion	Infekcija, uzročnik Pseudomonas mallei
A24.0	inclusion	Infekcija, uzročnik Burkholderia mallei
A24.0	inclusion	Maleus
A24.1	preferred	Akutna i perakutna melioidoza
A24.1	inclusion	Meloidoza sa upalom pluća
A24.1	inclusion	Meloidozna sepsa
A24.2	preferred	Subakutna i hronična melioidoza
A24.3	preferred	Druga melioidoza
A24.4	preferred	Melioidoza, neoznačena
A24.4	inclusion	Infekcija, uzročnik Pseudomonas pseudomallei NOS
A24.4	inclusion	Infekcija, uzročnik Burkholderia pseudomallei NOS
A24.4	inclusion	Whitmor-ova bolest
A25	preferred	Groznica poslije ujeda miša
A25.0	preferred	Spiriloza uzrokovana spirilama
A25.0	inclusion	Sodoku (infekcija uzrokovana sa Spirillum minus / minor)
A25.1	preferred	Streptobaciloza
A25.1	inclusion	Epidemijski artritični eritem
A25.1	inclusion	"Haverhil groznica"
A25.1	inclusion	Streptobacilarna groznica nakon ujeda miša
A25.9	preferred	Groznica poslije ujeda misa, neoznačena
A26	preferred	Erizipeloid - oboljenje slično crvenom vjetru
A26.0	preferred	Erizipeloid kože
A26.0	inclusion	Šetajući eritem (Eritema migrans )
A26.7	preferred	Erizipeloidna sepsa
A26.8	preferred	Drugi oblici erizipeloida
A26.9	preferred	Erizipeloid, neoznačen
A27	preferred	Leptospiroza
A27.0	preferred	Leptospiroza sa žuticom i krvarenjima
A27.0	inclusion	Leptospiroza , uzročnik Leptospira interrogans serovarijanta icterohaemorrhagiae
A27.8	preferred	Drugi oblici leptospiroze
A27.9	preferred	Leptospiroza, neoznačena
A28	preferred	Ostale bakterijske zoonoze, neklasifikovane na drugom mjestu
A28.0	preferred	Pasteroloza
A28.1	preferred	Bolest nakon ogreba mačke
A28.1	inclusion	Groznica nakon ogreba mačke
A28.2	preferred	Jersinioza, vancrijevna
A28.2	exclusion	Zapaljenje tankog crijeva, uzročnik Yersinia enterocolitica označeno pod A04.6
A28.2	exclusion	Kuga, označena pod A20.-
A28.8	preferred	Druge označene zoonoze uzrokovane bakterijama, neklasifikovane na drugom mjestu
A28.9	preferred	Bakterijska zoonoza, neoznačena
A30-A49	preferred	Druge bolesti uzrokovane bakterijama
A30	preferred	Guba - Hansen-ova bolest
A30	inclusion	Infekcija sa Mycobacterium leprae
A30	exclusion	Posljedice gube, označene pod B92.-
A30.0	preferred	Guba, neodređena
A30.0	inclusion	Guba I
A30.1	preferred	Tuberkuloidna guba
A30.1	inclusion	TT guba
A30.2	preferred	Granicna tuberkuloidna guba
A30.2	inclusion	BT guba
A30.3	preferred	Granicna guba
A30.3	inclusion	BB guba
A30.4	preferred	Granicna lepromatozna guba
A30.4	inclusion	BL guba
A30.5	preferred	Lepromatozna guba
A30.5	inclusion	LL guba
A30.8	preferred	Drugi oblici gube
A30.9	preferred	Guba, neoznačena
A31	preferred	Infekcije izazvane uzrokovane ostalim mikobakterijama
A31	exclusion	Guba, označena pod A30.-
A31	exclusion	Tuberkuloza, označena od A15 do A19
A31.0	preferred	Infekcija pluća uzrokovana mikobakterijama
A31.0	inclusion	infekcije uzrokovane sa Mycobacterium avium
A31.0	inclusion	infekcije uzrokovane sa Mycobacterium intracellulare [Battey-ev bacil]
A31.0	inclusion	infekcije uzrokovane sa Mycobacterium kansasii
