O02.0	inclusion	Jajašce sa patološkim karakteristikama
O02.1	preferred	Nepotpuni pobacaj
O02.1	inclusion	Rana fetalna smrt sa zadržavanjem mrtvog fetusa
O02.1	exclusion	Nepotpuni pobačaj sa oštećenim jajašcem O02.0
O02.1	exclusion	Nepotpuni pobačaj sa grozdastom molom O01.-
O02.1	exclusion	Nepotpuni pobačaj sa negrozdastom molom O02.0
O02.8	preferred	Ostali označeni abnormalni ishodi začeća
O02.8	exclusion	one sa oštećenim jajašcem O02.0
O02.8	exclusion	one sa grozdastom molom O01.-
O02.8	exclusion	one sa negrozdastom molom O02.0
O02.9	preferred	Abnormalan ishod začeća,neoznačen
O03	preferred	Spontani pobačaj
O03[S15O03_4]	modifierlink	[Pogledajte prije O03 za podjele]
O03	inclusion	Pobačaj
O04	preferred	Medicinski pobačaj
O04[S15O03_4]	modifierlink	[Pogledajte prije O03 za podjele]
O04	inclusion	Legalni (Dozvoljeni) prekid trudnoće
O04	inclusion	Terapijski prekid trudnoće
O04	inclusion	Terapijski pobačaj
O05	preferred	Drugi pobačaj /  Ostali pobačaj
O05[S15O03_4]	modifierlink	[Pogledajte prije O03 za podjele]
O06	preferred	Neoznačeni pobacaj
O06[S15O03_4]	modifierlink	[Pogledajte prije O03 za podjele]
O06	inclusion	Indukovani pobačaj nespecifični
O07	preferred	Neuspio pokusaj pobacaja
O07	inclusion	Neuspio pokušaj indukcije pobačaja
O07	exclusion	Nepotpuni pobačaj O03-O06
O07.0	preferred	Neuspio medicinski pobacaj, komplikovan infekcijom polnih organa i karlice
O07.0	inclusion	Sa stanjima u O08.0
O07.1	preferred	Neuspio medicinski pobacaj, komplikovan kasnim ili obilnim krvarenjem
O07.1	inclusion	Sa stanjima u O08.1
O07.2	preferred	Neuspio medicinski pobacaj, komplikovan zacepljenjem krvnog suda (embolijom)
O07.2	inclusion	Sa stanjima u O08.2
O07.3	preferred	Neuspio medicinski pobacaj, sa drugim  i neoznačenim komplikacijama
O07.3	inclusion	Sa stanjima u O08.3-O08.9
O07.4	preferred	Neuspio medicinski pobacaj, bez komplikacija
O07.4	inclusion	Neuspio medicinski pobačaj nespecifičan
O07.5	preferred	Drugi i neoznačeni neuspio pokušaj pobačaja, komplikovan infekcijom polnih organa i karlice
O07.5	inclusion	Sa stanjima u O08.0
O07.6	preferred	Drugi i neoznačeni neuspio pokušaj pobačaja, komplikovan kasnim ili obilnim krvarenjem
O07.6	inclusion	Sa stanjima u O08.1
O07.7	preferred	Drugi i neoznačeni neuspio pokušaj pobačaja, komplikovan začepljenjem krvnog suda (embolijom)
O07.7	inclusion	Sa stanjima u O08.2
O07.8	preferred	Drugi i neoznačeni neuspio pokušaj pobačaja, komplikovan ostalim i neoznačenim komplikacijama
O07.8	inclusion	Sa stanjima u O08.3-O08.9
O07.9	preferred	Drugi i neoznačeni neuspio pokušaj pobačaja, bez komplikacija
O07.9	inclusion	Neuspio pokušaj pobačaja nespecifičan
O08	preferred	Komplikacije poslije pobacaja, vanmatericne i molarne trudnoce
O08	note	Ove šifre su namijenjene prvenstveno za šifriranje morbiditeta. Za korišćenje ove kategorije treba se vezati za pravila šifriranja morbiditeta u smjernicama (Knjiga 2).
O08.0	preferred	Infekcija polnih organa i karlice poslije pobacaja, vanmatericne i molarne trudnoce
O08.0	inclusion	Endometritis nakon stanja koja se mogu klasifikovati u O00-O07
O08.0	inclusion	Ooforitis nakon stanja koja se mogu klasifikovati u O00-O07
O08.0	inclusion	Parametritis nakon stanja koja se mogu klasifikovati u O00-O07
O08.0	inclusion	Pelvični peritonitis nakon stanja koja se mogu klasifikovati u O00-O07
O08.0	inclusion	Salpingitis nakon stanja koja se mogu klasifikovati u O00-O07
O08.0	inclusion	Salpingo-ooforitis nakon stanja koja se mogu klasifikovati u O00-O07
O08.0	inclusion	Sepsa nakon stanja koja se mogu klasifikovati u O00-O07
O08.0	exclusion	Septično ili septično- pijemično (gnojno) začepljenje krvnog suda O08.2
O08.0	exclusion	Infekcija mokraćnih puteva O08.8
O08.0	coding-hint	Koristiti dodatnu šifru R57.2, za identifikaciju septičkog šoka.
O08.1	preferred	Kasno ili obilno krvarenje poslije pobacaja, vanmatericne i molarne trudnoce
O08.1	inclusion	Afibrinogenemija nakon stanja koja se mogu klasifikovati u O00-O07
O08.1	inclusion	Sindrom defibrinacije nakon stanja koja se mogu klasifikovati u O00-O07
O08.1	inclusion	Intravaskularna koagulacijanakon stanja koja se mogu klasifikovati u O00-O07
O08.2	preferred	Zacepljenje krvnog suda (embolija) poslije pobacaja, vanmatericne i molarne trudnoce
O08.2	inclusion	Embolija nespecifična nakon stanja koja se mogu klasifikovati u O00-O07
O08.2	inclusion	Vazdušna embolija nakon stanja koja se mogu klasifikovati u O00-O07
O08.2	inclusion	Embolija plodovom vodom nakon stanja koja se mogu klasifikovati u O00-O07
O08.2	inclusion	Embolija krvnim ugruškom nakon stanja koja se mogu klasifikovati u O00-O07
O08.2	inclusion	Plućna embolija nakon stanja koja se mogu klasifikovati u O00-O07
O08.2	inclusion	Pijemična (gnojna) embolija nakon stanja koja se mogu klasifikovati u O00-O07
O08.2	inclusion	Septična ili septično pijemična (gnojna) embolija nakon stanja koja se mogu klasifikovati u O00-O07
O08.2	inclusion	Masna embolija nakon stanja koja se mogu klasifikovati u O00-O07
O08.3	preferred	Sok poslije pobacaja, vanmatericne i molarne trudnoce
O08.3	inclusion	Cirkulatorni kolaps nakon stanja koja se mogu klasifikovati u O00-O07
O08.3	inclusion	 Šok (postoperativni) nakon stanja koja se mogu klasifikovati u O00-O07
O08.3	exclusion	Septični šok R57.2
O08.4	preferred	Nedovoljna funkcija bubrega (bubrežna insuficijencija) poslije pobacaja, vanmatericne i molarne trudnoce
O08.4	inclusion	Oligurija nakon stanja koja se mogu klasifikovati u O00-O07
O08.4	inclusion	Bubrežna insuficijencija (akutna) nakon stanja koja se mogu klasifikovati u O00-O07
O08.4	inclusion	Anurija nakon stanja koja se mogu klasifikovati u O00-O07
O08.4	inclusion	Bubrežna tubularna nekroza nakon stanja koja se mogu klasifikovati u O00-O07
O08.4	inclusion	Uremija nakon stanja koja se mogu klasifikovati u O00-O07
O08.5	preferred	Poremećaji metabolizma poslije pobacaja, vanmatericne i molarne trudnoce
O08.5	inclusion	Elektrolitna neravnoteža nakon stanja koja se mogu klasifikovati u O00-O07
O08.6	preferred	Oštećenje organa i tkiva karlice poslije pobacaja, vanmatericne i molarne trudnoce
O08.6	inclusion	Laceracija, perforacija, rascjep ili hemijsko oštećenje mokraćne bešike nakon stanja koja se mogu klasifikovati u O00-O07
O08.6	inclusion	Laceracija, perforacija, rascjep ili hemijsko oštećenje crijeva nakon stanja koja se mogu klasifikovati u O00-O07
O08.6	inclusion	Laceracija, perforacija, rascjep ili hemijsko oštećenje širokog ligamenta (ligamenta latuma) nakon stanja koja se mogu klasifikovati u O00-O07
O08.6	inclusion	Laceracija, perforacija, rascjep ili hemijsko oštećenje grlića materice nakon stanja koja se mogu klasifikovati u O00-O07
O08.6	inclusion	Laceracija, perforacija, rascjep ili hemijsko oštećenje periuretralnog tkiva nakon stanja koja se mogu klasifikovati u O00-O07
O08.6	inclusion	Laceracija, perforacija, rascjep ili hemijsko oštećenje materice nakon stanja koja se mogu klasifikovati u O00-O07
O08.7	preferred	Ostale venske bolesti kao komplikacije poslije pobačaja , vanmaternične i molarne trudnoće
O08.8	preferred	Druge komplikacije poslije pobacaja, vanmatericne i molarne trudnoce
O08.8	inclusion	Srčani zastoj nakon stanja klasifikovanih u O00-O07
O08.8	inclusion	Infekcija mokraćnih puteva nakon stanja klasifikovanih u O00-O07
O08.9	preferred	Komplikacije poslije pobacaja, vanmatericne i molarne trudnoce, neoznačene
O08.9	inclusion	Neoznačene komplikacije nakon stanja klasifikovanih u O00-O07
O10-O16	preferred	Otoci, bjelančevine u mokraći (proteinurija) i poremećaji krvnog pritiska u trudnoći, porođaju i babinjama (O10–O16)
O10	preferred	Ranije postojeći povišen krvni pritisak koji komplikuje trudnoću, porođaj i babinje
O10	inclusion	Navedena stanja sa ranije postojećim bjelančevinama u mokraći (ranije postojećom proteinurijom)
O10	exclusion	Stanja s povećanom ili superponiranom proteinurijom (O11)
O10.0	preferred	Ranije postojeći primarno povišen krvni pritisak koji komplikuje trudnoću, porođaj i babinje
O10.0	inclusion	Sva stanja u I10 navedena kao razlog za akušersku njegu za vrijeme trudnoće, porođaja i babinja
O10.1	preferred	Ranije postojeća hipertenzivna bolest srca koja komplikuje trudnoću, porođaj i babinje
O10.1	inclusion	Sva stanja u I11 navedena kao razlog za akušersku njegu za vrijeme trudnoće, porođaja i babinja
O10.2	preferred	Ranije postojeća hipertenzivna bolest bubrega koja komplikuje trudnoću, porođaj i babinje
O10.2	inclusion	Sva stanja u I12 navedena kao razlog za akušersku njegu za vrijeme trudnoće, porođaja i babinja
O10.3	preferred	Ranije postojeća hipertenzivna bolest srca i bubrega koja komplikuje trudnoću, porođaj i babinje
O10.3	inclusion	Sva stanja u I13 navedena kao razlog za akušersku njegu za vrijeme trudnoće, porođaja i babinja
O10.4	preferred	Ranije postojeći sekundarno povišen krvni pritisak koji komplikuje trudnoću, porođaj i babinje
O10.4	inclusion	Sva stanja u I15 navedena kao razlog za akušersku njegu za vrijeme trudnoće, porođaja i babinja
O10.9	preferred	Neoznačen ranije postojeći povišen krvni pritisak koji komplikuje trudnoću, porođaj i babinje
O11	preferred	Hipertenzivni poremećaji koji su i ranije postojali sa superponiranom proteinurijom
O11	inclusion	Stanja u O10.- komplikovana povećanom proteinurijom
O11	inclusion	Superponirana preeklampsija
O12	preferred	Otok i proteinurija (uzrokovani trudnoćom) bez povišenog krvnog pritiska
O12.0	preferred	Edemi u trudnoći
O12.1	preferred	Proteinurija u trudnoći
O12.2	preferred	Edemi u trudnoći sa proteinurijom
O13	preferred	Hipertenzija u trudnoći (uzrokovana trudnoćom) bez značajne proteinurije
O13	inclusion	Hipertenzija u trudnoći nespecifična
O13	inclusion	Blaga preeklampsija
O14	preferred	Povišen krvni pritisak u trudnoći sa značajnom proteinurijom
O14	exclusion	Superponiranu preeklampsiju O11
O14.0	preferred	Umjerena preeklampsija
O14.1	preferred	Teska preeklampsija
O14.2	preferred	HELLP sindrom
O14.2	definition	Kombinacija hemolize, povišenog nivoa enzima jetre i smanjenog broja trombocita
O14.9	preferred	Preeklampsija, neoznačena
O15	preferred	Eklampsija - povišen krvni pritisak, grcevi i proteinurija u trudnoci
O15	inclusion	Grčevi (konvulzije) nakon stanja u O10-O14 i O16 
O15	inclusion	Eklampsija sa hipertenzijom uzrokovanom trudnoćom ili onom koja je ranije postojala
O15.0	preferred	Eklampsija u trudnoći
O15.1	preferred	Eklampsija u toku porodjaja
O15.2	preferred	Eklampsija u babinjama
O15.9	preferred	Eklampsija, neoznačena
O15.9	inclusion	Eklampsija nespecifična
O16	preferred	Povišen krvni pritisak majke, neoznačen
O20-O29	preferred	Druge bolesti majke vezane pretežno za trudnoću
O20-O29	note	Kategorije O24.- i O25 uključuju navedena stanja i ako se ona jave tokom porođaja i babinja.
O20-O29	exclusion	Briga o majci vezana za plod, amnionsku šupljinu i moguće porođajne probleme O30–O48
O20-O29	exclusion	Bolesti majke klasifikovane na drugom mjestu koje komplikuju trudnoću, rađanje i babinje O98–O99
O20	preferred	Krvarenje u ranoj  trudnoci
O20	exclusion	Trudnoća završena pobačajem
O20.0	preferred	Prijeteci pobacaj
O20.0	inclusion	Krvarenje označeno kao posledica prijetećeg pobačaja
O20.8	preferred	Druga krvarenja u ranoj trudnoći
O20.9	preferred	Krvarenje u ranoj trudnoći, neoznačeno
O21	preferred	Prekomjerno povraćanje u trudnoći (hyperemesis gravidarum)
O21.0	preferred	Umjereno povracanje u trudnoći
O21.0	inclusion	Povraćanje u trudnoći,umjereno ili neoznačeno,započelo prije navršene 22 nedjelje trudnoće
O21.1	preferred	Prekomjerno povracanje u trudnoći sa poremećajem metabolizma
O21.1	inclusion	Prekomjerno povraćanje u trudnoći, započelo prije navršene 22 nedjelje trudnoće, sa metaboličkim poremećajem  kao: gubitak ugljenih hidrata
O21.1	inclusion	Prekomjerno povraćanje u trudnoći, započelo prije navršene 22 nedjelje trudnoće, sa metaboličkim poremećajem  kao: dehidracija
O21.1	inclusion	Prekomjerno povraćanje u trudnoći, započelo prije navršene 22 nedjelje trudnoće, sa metaboličkim poremećajem kao: elektrolitni poremećaj
O21.2	preferred	Kasno povracanje u trudnoći
O21.2	inclusion	Prekomjerno povraćanje započelo nakon navršene 22. nedjelje trudnoće
O21.8	preferred	Druga povraćanja kao komplikacija trudnoće
O21.8	inclusion	Povraćanje uzrokovano bolešću klasifikovanom na drugom mjestu, kao komplikacija trudnoće
O21.8	coding-hint	Koristiti dodatne šifre ako se želi označiti uzrok
O21.9	preferred	Povraćanje u trudnoći, neoznaćeno
O22	preferred	Bolesti vena kao komplikacije trudnoće
O22	exclusion	Porodjajna plućna embolija O88.-
O22	exclusion	Navedena stanja kao komplikacija pobačaja,vanmaterične ili molarne trudnoće O00-O07 O08.7
O22	exclusion	Navedena stanja kao komplikacija porodjaja i babinja O87.-
O22.0	preferred	Proširene vene donjih ekstremiteta u trudnoći
O22.0	inclusion	Proširene vene u trudnoći nespecifične
O22.1	preferred	Proširene vene polnih organa u trudnoći
O22.1	inclusion	Proširene perinealne vene u trudnoći
O22.1	inclusion	Proširene vaginalne vene u trudnoći
O22.1	inclusion	Proširene vene spoljašnjih genitalija (vulvarne) u trudnoći
O22.2	preferred	Tromboflebitis površinskih vena u trudnoći
O22.2	inclusion	Tromboflebitis vena donjih ekstremiteta  u trudnoći
O22.3	preferred	 Tromboflebitis dubokih vena u trudnoći
O22.3	inclusion	Tromboza dubokih vena, prije porođaja
O22.4	preferred	Hemoroidi u trudnoći
O22.5	preferred	Tromboza moždanih vena u trudnoći
O22.5	inclusion	Tromboza moždanih venskih sinusa u trudnoći 
O22.8	preferred	Druge venske bolesti kao komplikacije u trudnoći
O22.9	preferred	Venska bolest kao komplikacija u trudnoći, neoznačena
O22.9	inclusion	Zapaljenje vena (flebitis) u trudnoći nespecifično
O22.9	inclusion	Bolest vena (flebopatija) u trudnoći nespecifična
O22.9	inclusion	Tromboza u trudnoći nespecifična
O23	preferred	Infekcije mokracno-polnih puteva u trudnoci
O23.0	preferred	Zapaljenje bubrega u trudnoci / Infekcije bubrega u trudnoći
O23.1	preferred	Zapaljenje mokraćne bešike u trudnoci / Infekcije mokraćne bešike u trudnoći
O23.2	preferred	Zapaljenje /Infekcije uretre u trudnoći
O23.3	preferred	Infekcije drugih djelova mokraćnih puteva u trudnoci
O23.4	preferred	Neoznačene infekcije mokraćnih puteva u trudnoci
O23.5	preferred	Infekcije polnih organa u trudnoci
O23.9	preferred	Druga i neoznačena infekcija mokracno-polnih puteva u trudnoci
O23.9	inclusion	Infekcija mokraćno-polnih puteva u trudnoći nespecifična
O24	preferred	Dijabetes melitus (šećerna bolest) u trudnoći
O24	inclusion	Šećerna bolest u porodjaju i babinjama
O24.0	preferredLong	Šecerna bolest u trudnoci: Ranije postojeca secerna bolest, insulin - zavisna 
O24.0	preferred	Ranije postojeca secerna bolest, insulin - zavisna 
O24.1	preferredLong	Šecerna bolest u trudnoci: Ranije postojeca secerna bolest, insulin - nezavisna
O24.1	preferred	 Ranije postojeca secerna bolest, insulin - nezavisna
O24.2	preferredLong	Šecerna bolest u trudnoci: Ranije postojeca secerna bolest uzrokovana neuhranjenošću
O24.2	preferred	Ranije postojeca secerna bolest uzrokovana neuhranjenošću
O24.3	preferredLong	Šecerna bolest u trudnoci: Ranije postojeca secerna bolest, neoznačena
O24.3	preferred	Ranije postojeca secerna bolest, neoznačena
O24.4	preferred	Secerna bolest nastala u trudnoci
O24.4	inclusion	Šećerna bolest u trudnoći, nespecifična
O24.9	preferred	Secerna bolest u trudnoci, neoznačena
O25	preferred	Neuhranjenost u trudnoći
O25	inclusion	Neuhranjenost u porodjaju i  babinjama
O26	preferred	Zbrinjavanje majke zbog ostalih stanja prije svega vezanih za trudnoću
O26.0	preferred	Prekomjerni porsst tjelesne težine u trudnoći
O26.0	exclusion	Edemi u trudnoći  O12.0 O12.2
O26.1	preferred	Mali porast tjelesne tezine u trudnoci 
O26.2	preferred	Briga o trudnoći kod žena sa ponavljanim pobačajima
O26.2	exclusion	Ponavljani (habitualni) pobačaj sa pobačajem u toku O03-O06
O26.2	exclusion	Ponavljani (habitualni) pobačaj bez postojeće trudnoće N96
O26.3	preferred	Zaostalo intrauterino kontracepcijsko sredstvo u trudnoći
O26.4	preferred	Herpes u trudnoci
O26.5	preferred	Sindrom sniženog arterijskog krvnog pritiska u majke 
O26.5	inclusion	Hipotenzivni sindrom u ležećem položaju
O26.6	preferred	Poremećaji jetrine funkcije u trudnoći, porođaju i babinjama
O26.6	inclusion	Holestaza (intrahepatična) u trudnoći
O26.6	inclusion	Holestaza u porođaju
O26.6	exclusion	Hepatorenalni sindrom nakon trudova i porođaja O90.4
O26.7	preferred	Subluksacija stidne kosti u trudnoci, porodjaju i babinjama
O26.7	exclusion	Traumatsko razdvajanje stidne kosti u toku porodjaja O71.6
O26.8	preferred	Druga označena stanja vezana za trudnocu
O26.8	inclusion	Umor i iscrpljenost vezana za trudnoću
O26.8	inclusion	Periferni neuritis vezan za trudnoću
O26.8	inclusion	Bubrežna bolest vezana za trudnoću
O26.9	preferred	Stanje vezano za trudnocu, neoznačeno
O28	preferred	Abnormalni nalazi antenatalnog skrininga majke
O28	exclusion	Dijagnostičke nalaze klasifikovane negdje drugo
O28	exclusion	Zbrinjavanje majke u vezi sa plodom, amnionskom šupljinom i mogućim porođajnim problemima O30–O48
O28.0	preferred	Abnormalni hematološki nalaz na antenatalnom skriningu majke
O28.1	preferred	Abnormalni biohemijski nalaz na antenatalnom skriningu majke
O28.2	preferred	Abnormalni citološki nalaz na antenatalnom skriningu majke
O28.3	preferred	Abnormalni ultrazvučni nalaz na antenatalnom skriningu majke
O28.4	preferred	Abnormalni radiološki nalaz na antenatalnom skriningu majke
O28.5	preferred	Abnormalni hromozomski i genetski nalaz na antenatalnom skriningu majke
O28.8	preferred	Drugi abnormalni nalazi na antenatalnom skriningu majke
O28.9	preferred	Abnormalni nalaz na antenatalnom skriningu majke, neoznačen
O29	preferred	Komplikacije uzrokovane davanjem anestezije tokom trudnoce
O29	inclusion	Komplikcije kod majke usljed primjene opšte ili lokalne anestezije, analgezije ili drugih sedativa tokom trudnoće
O29	exclusion	Komplikacije zbog anestezije kod pobačaja, vanmaterične i molarne trudnoće O00–O08
O29	exclusion	Komplikcije uzrokovane anestezijom tokom porođaja
O29	exclusion	Komplikacije uzrokovane anestezijom tokom babinja
O29.0	preferred	Plućne komplikacije uzrokovane davanjem anestezije tokom trudnoce
O29.0	inclusion	Aspiracioni pneumonitis zbog anestezije tokom trudnoće
O29.0	inclusion	Inhalacija želudačnog sadržaja ili sekreta nespecifična zbog anestezije tokom trudnoće
O29.0	inclusion	Mendelsonov sindrom zbog anestezije tokom trudnoće
O29.0	inclusion	Kompresivni kolaps pluća zbog anestezije tokom trudnoće
O29.1	preferred	Srčane komplikacije uzrokovane davanjem anestezije tokom trudnoce
O29.1	inclusion	Srčani zastoj zbog anestezije tokom trudnoće
O29.1	inclusion	Srčana insuficijencija zbog anestezije tokom trudnoće
O29.2	preferred	Komplikacije centralnog nervnog sistema uzrokovane davanjem anestezije tokom trudnoce
O29.2	inclusion	Moždana anoksija zbog anestezije tokom trudnoće
O29.3	preferred	Toksična reakcija na lokalnu anesteziju tokom trudnoce
O29.4	preferred	Glavobolja zbog lumbalne i epiduralne anestezije tokom trudnoce
O29.5	preferred	Druge  komplikacije uzrokovane davanjem lumbalne i epiduralne anestezije tokom trudnoce
O29.6	preferred	Neuspjela ili otezana intubacija tokom trudnoce
O29.8	preferred	Druge komplikacije uzrokovane davanjem anestezije tokom trudnoce
O29.9	preferred	Komplikacija uzrokovana davanjem anestezije tokom trudnoce, neoznačena
O30-O48	preferred	Zbrinjavanje majke u vezi sa plodom, amnionskom šupljinom i mogućim porođajnim problemima O30–O48
O30	preferred	Višeplodna trudnoca
O30	exclusion	Komplikacije specifične za višeplodnu trudnoću O31.-
O30.0	preferred	Blizanacka trudnoca
O30.1	preferred	Troplodna trudnoca
O30.2	preferred	Cetvoroplodna trudnoca
O30.8	preferred	Druga višeplodna trudnoca
O30.9	preferred	Višeplodna trudnoca, neoznačena
O30.9	inclusion	Višeplodna trudnoća nespecifična
O31	preferred	Komplikacije višeplodne trudnoće
O31	exclusion	Spojeni  blizanci koji izazivaju disproporciju O33.7
O31	exclusion	Odloženi porođaj drugog blizanca, trećeg itd. O63.2
O31	exclusion	Nepravilan stav jednog ili više plodova O32.5
O31	exclusion	sa prekidima u porođajnim trudovima O64-O66
O31.0	preferred	Papirasti plod
O31.0	inclusion	Komprimovani (stisnuti) fetus
O31.1	preferred	Nastavljena trudnoća nakon pobačaja jednog ili više fetusa
O31.2	preferred	Nastavljena trudnoća nakon intrauterine smrti jednog ili više fetusa
O31.8	preferred	Druge komplikacije specifične za višeplodnu trudnoću
O32	preferred	Zbrinjavanje majke zbog poznatog ili sumnjivog  nepravilnog stava fetusa
O32	inclusion	Navedena stanja kao razlog za posmatranje, hospitalizaciju ili drugi akušerski tretman majke, ili za carski rez prije početka porođaja
O32	exclusion	 Navedena stanja sa prekidima u trudovima O64.-
O32.0	preferred	Zbrinjavanje majke zbog nestabilnog položaja fetusa
O32.1	preferred	Zbrinjavanje majke zbog prednjacenja ploda karlicom
O32.2	preferred	Zbrinjavanje majke zbog poprecnog i kosog polozaja ploda
O32.2	inclusion	Kosi položaj ploda
O32.2	inclusion	Poprečni položaj ploda
O32.3	preferred	Zbrinjavanje majke zbog prednjacenja ploda licem, celom i bradom
O32.4	preferred	Zbrinjavanje majke zbog stava glavice visokog za termin
O32.4	inclusion	Izostanak spuštanja glavice preko ivice karlice
O32.5	preferred	Zbrinjavanje majke zbog višeplodne trudnoce sa nepravilnim stavom jednog ili više plodova
O32.6	preferred	Zbrinjavanje majke zbog slozenog nepravilnog stava ploda
O32.8	preferred	Zbrinjavanje majke zbog drugog nepravilnog stava ploda
O32.9	preferred	Zbrinjavanje majke zbog neoznačenog nepravilnog stava ploda
O33	preferred	Zbrinjavanje majke zbog poznate ili sumnjive disproporcije
O33	inclusion	Navedena stanja kao razlog za posmatranje, hospitalizaciju ili drugi akušerski tretman majke ili za carski rez prije početka porođaja
O33	exclusion	 Navedena stanja sa prekidima u trudovima O65-O66
O33.0	preferred	Zbrinjavanje majke zbog disproporcije uzrokovane deformitetom kostiju karlice
O33.0	inclusion	Disproporcija usljed deformacije karličnih kostiju nespecifična
O33.1	preferred	Zbrinjavanje majke zbog disproporcije usljed opsteg suzenja karlice
O33.1	inclusion	Disproporcija usljed  suženja karlice nespecifična
O33.2	preferred	Zbrinjavanje majke zbog disproporcije usljed suzenja ulaza u karlicu
O33.2	inclusion	Disproporcija usljed suženja karličnog ulaza
O33.3	preferred	Zbrinjavanje majke zbog disproporcije usljed suzenja izlaza karlice
O33.3	inclusion	Disproporcija usljed suženja središnjeg prostora karlice 
O33.3	inclusion	Disproporcija usljed suženja karličnog izlaza
O33.4	preferred	Zbrinjavanje majke zbog disproporcije uzrokovane i od majke i od fetusa
O33.5	preferred	Zbrinjavanje majke zbog disproporcije uzrokovane neuobičajeno velikim fetusom
O33.5	inclusion	Disproporcija porijekla ploda sa normalno formiranim plodom
O33.5	inclusion	Fetalna disproporcija nespecifična
O33.6	preferred	Zbrinjavanje majke zbog disproporcije uzrokovane hidrocefalusom ploda
O33.7	preferred	Zbrinjavanje majke zbog disproporcije uzrokovane drugim deformitetima fetusa
O33.7	inclusion	Disproporcija usljed spojenih blizanaca 
O33.7	inclusion	Disproporcija usljed fetalnog ascitesa 
O33.7	inclusion	Disproporcija usljed fetalnog hidropsa
O33.7	inclusion	Disproporcija usljed fetalne meningomijelokele
O33.7	inclusion	Disproporcija usljed fetalnog sakralanog teratoma
O33.7	inclusion	Disproporcija usljed fetalnog tumora
O33.8	preferred	Zbrinjavanje majke zbog disproporcije izazvane drugim uzrocima
O33.9	preferred	Zbrinjavanje majke zbog disproporcije, neoznačeno
O33.9	inclusion	Kefalopelvična disproporcija nespecifična
O33.9	inclusion	Fetopelvična disproporcija nespecifična
O34	preferred	Zbrinjavanje majke zbog poznate ili sumnjive abnormalnosti organa karlice
O34	inclusion	Navedena stanja kao razlog za posmatranje, hospitalizaciju ili drugi akušerski tretman majke ili za carski rez prije početka porođaja
O34	exclusion	Navedena stanja s prekidom trudova O65.5
O34.0	preferred	Zbrinjavanje majke zbog urodjene anomalije materice
O34.0	inclusion	Zbrinjavanje majke zbog: dvostruke materice
O34.0	inclusion	Zbrinjavanje majke zbog: dvoroge materice
