M01.3	inclusion	Zapaljenje zgloba: kod tifusne ili paratifusne groznice A01.-
M01.3	inclusion	Zapaljenje zgloba izazvana gonokokom B06.8
M01.4	preferred	Zapaljenje zgloba kod rubeole B06.8†
M01.5	preferred	Zapaljenje zgloba u drugim bolestima izazvano virusima
M01.5	inclusion	Zapaljenje zgloba: kod zauški B26.8
M01.5	inclusion	Zapaljenje zgloba: kod groznice O'nyong-nyong
M01.6	preferred	Zapaljenje zgloba kod gljivičnih oboljenja B35-B49
M01.8	preferred	Zapaljenje zgloba u drugim zaraznim i parazitarnim bolestima
M02	preferred	Reaktivna artropatija
M02[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M02	exclusion	
M02	exclusion	Reumatska groznica I00
M02.0	preferred	Artropatija poslije premošćavanje crijeva
M02.1	preferred	Artropatija poslije dizenterije
M02.2	preferred	Artropatija poslije vakcinacije
M02.3	preferred	Reiterova (Reiter) bolest
M02.8	preferred	Druga reaktivna artropatija
M02.9	preferred	Reaktivna artropatija, neoznačeno
M03	preferred	Postinfektivna i reaktivna oboljenja zglobova u drugim bolestima
M03[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M03	exclusion	Direktna infekcija zgloba u zaraznim i parazitarnim bolestima klasifikovano na drugom mjestu  M01.-
M03.0	preferred	Zapaljenje zgloba poslije infekcije meningokokom A39.8
M03.0	exclusion	Zapaljenje zgloba izazvano meningokokom M01.0
M03.1	preferred	Postinfektivna artropatija kod sifilisa
M03.1	inclusion	Zglobovi Clutton A50.0
M03.1	exclusion	Artropatija Charcot ili tabes dorsalis
M03.2	preferred	Druga postinfektivna artropatija u drugim bolestima
M03.2	inclusion	Postinfektivna artropatija: kod enteritisa izazvanog Yersinia enterocolitica A04.6
M03.2	inclusion	Postinfektivna artropatija: kod virisnog hepatitisa B15-B19
M03.2	exclusion	Virusna artropatija M01.4-M01.5  
M03.6	preferred	Reaktivno artropatija u drugim bolestima
M03.6	inclusion	Artropatija kod infektivnog endokarditisa I33.0
M05-M14	preferred	Inflamatorne  artropatije
M05	preferred	Seropozitivno reumatoidno zapaljenje zgloba
M05[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M05	exclusion	Reumatska groznica I00
M05	exclusion	Reumatoidno zapaljenje zgloba: kod mladih M08.-
M05	exclusion	Reumatoidno zapaljenje zgloba: kučme M45
M05.0	preferred	Sindrom Felty
M05.0	inclusion	Reumatoidno zapaljenje zgloba sa uvećanjem slezine (splenomegalijom) i leukopenijom
M05.1	preferred	Reumatoidno oboljenje pluća J99.0
M05.2	preferred	Reumatoidno zapaljenje krvnih sudova
M05.3	preferred	Reumatoidno zapaljenje zgloba sa zahvatanjem drugih organa i sistema
M05.3	inclusion	Reumatoidni: karditis I52.8
M05.3	inclusion	Reumatoidni: endokarditis I39.-
M05.3	inclusion	Reumatoidni: miokarditis I41.8
M05.3	inclusion	Reumatoidna: miopatija G73.7
M05.3	inclusion	Reumatoidni: perikarditis I32.8
M05.3	inclusion	Reumatoidna: polineuropatija G63.6
M05.8	preferred	Druga seropozitivna reumatoidna zapaljenja zgloba
M05.9	preferred	Seropozitivno reumatoidno zapaljenje zgloba, neoznačeno
M06	preferred	Ostala reumatoidna zapaljenja zgloba
M06[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M06.0	preferred	Seronegativno reumatoidno zapaljenje zgloba
M06.1	preferred	Stilova  (Still) bolest kod odraslih
M06.1	exclusion	Stilova (Still) bolest NOS M08.2
M06.2	preferred	Reumatoidni burzitis
M06.3	preferred	Reumatoidni nodus
M06.4	preferred	Inflamatorna poliartropatija 
M06.4	exclusion	Zapaljenje više zglobova NOS M13.0
M06.8	preferred	Druga označena reumatoidna zapaljenja zgloba
M06.9	preferred	Reumatoidno zapaljenje zgloba, neoznačeno
M07	preferred	Psorijatička i enteropatička artropatija
M07[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M07	exclusion	Psorijatička i enteropatička artropatija kod mladih M09.-
M07.0	preferred	Artropatija donjih članaka prsta izazvano psorijazom L40.5
M07.1	preferred	Osakaćujuće zapaljenje zgloba L40.5
M07.2	preferred	Spondilitis izazvan psorijazom L40.5
M07.3	preferred	Druga oboljenja zglobova izazvana psorijazom L40.5
M07.4	preferred	Artropatija u Kronovoj (Crohn) bolesti (regionalni enteritis) K50
M07.5	preferred	Artropatija u ulceroznom zapaljenju debelog crijeva K51
M07.6	preferred	Druga eneteropatijska oboljenja zglobova
M08	preferred	Zapaljenje zgloba kod mladih
M08[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M08	inclusion	Zapaljenje zgloba kod djece, sa početkom prije 16. rođendana i koja traje duže od 3 mjeseca
M08	exclusion	Sindrom Felty M05.0
M08	exclusion	Dermatomiozitis kod mladih M33.0
M08.0	preferred	Reumatoidno zapaljenje zgloba kod mladih
M08.0	inclusion	Reumatoidno zapaljenje zgloba kod mladih sa ili bez reumatoidnog faktora
M08.1	preferred	Spondilitis kod mladih sa ukočenošću
M08.1	exclusion	Spondilitis kod odraslih sa ukočenošću M45
M08.2	preferred	Sistematsko zapaljenje zgloba kod mladih
M08.2	inclusion	Stilova (Still) bolest NOS
M08.2	exclusion	Stilova bolest kod odraslih M06.1
M08.3	preferred	Zapaljenje više zglobova kod mladih - seronegativno
M08.3	inclusion	Hronično zapaljenje više zglobova kod mladih
M08.4	preferred	Zapaljenje zgloba sa zahvatanjem malog broja zglobova kod mladih
M08.8	preferred	Druga zapaljenje zgloba kod mladih
M08.9	preferred	Zapaljenje zgloba kod mladih, neoznačeno
M09	preferred	Zapaljenje zgloba u drugim bolestima kod mladih
M09[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M09	exclusion	Artropatija u Viplovoj bolesti (Whipple) M14.8
M09.0	preferred	Zapaljenje zgloba izazvan psorijazom kod mladih L40.5 †
M09.1	preferred	Zapaljenje zgloba u Kronovoj (Crohn) bolesti kod mladih (regionalni entetritis) K50.-†
M09.2	preferred	Zapaljenje zgloba u ulceroznom zapaljenju debelog crijeva kod mladih K51.-
M09.8	preferred	Zapaljenje zgloba u drugim bolestima kod mladih
M10	preferred	Giht
M10[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M10.0	preferred	Idiopatski giht
M10.0	inclusion	Burzitus kod gihta
M10.0	inclusion	Primarni giht
M10.0	inclusion	I43.8
M10.1	preferred	Giht izazvan olovom
M10.2	preferred	Giht izazvan ljekovima
M10.2	coding-hint	Koristiti dodatne šifre spoljnih uzroka  (Poglavlje XX), za identifikaciju lijeka, po potrebi.
M10.3	preferred	Giht izazvan bubrežnom insuficijencijom
M10.3	coding-hint	Koristiti dodatne šifre (N17-N19) za identifikaciju bubrežne insuficijencije, po potrebi.
M10.4	preferred	Drugi sekundarni giht
M10.9	preferred	Giht, neoznačen
M11	preferred	Ostale artropatije izazvane taloženjem kristala
M11[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M11.0	preferred	Bolest izazvana taloženjem hidroksiapatita
M11.1	preferred	Porodična hondrokalcinoza
M11.2	preferred	Drugo hondrokalcinoza
M11.2	inclusion	Hondrokalzinoza NOS
M11.8	preferred	Druge artropatije izazvane taloženjem kristala
M11.9	preferred	Artropatije izazvane taloženjem kristala, neoznačene
M12	preferred	Druga označena artropatija
M12[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M12	exclusion	Artropatija NOS M13.9
M12	exclusion	Artroza M15-M19
M12	exclusion	Krikoaritenoidna artropatija J38.7
M12.0	preferred	Hronična postreumatska artropatija (Jaccoud)
M12.1	preferred	Bolest Kaschin-Beck
M12.2	preferred	Resičasto-nodularno (pigmentno) zapaljenje sinovije
M12.3	preferred	Palindromički reumatizam
M12.4	preferred	Povremeni izliv u zglob
M12.5	preferred	Artropatija izazvano povredom
M12.5	exclusion	Artroza izazvano povredom: NOS M19.1
M12.5	exclusion	Artroza izazvano povredom: prvog karpometakarpalnog zgloba M18.2-M18.3
M12.5	exclusion	Artroza izazvano povredom: kuka M16.4-M16.5
M12.5	exclusion	Artroza izazvano povredom: koljena M17.2-M17.3
M12.5	exclusion	Artroza izazvano povredom: drugog pojedinačnog zgloba M19.1
M12.8	preferred	Druga označena oboljenja zgloba, neklasifikovana na drugom mjestu
M12.8	inclusion	Prolazna artropatija
M13	preferred	Ostala zapaljenja zgloba
M13[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M13	exclusion	Artroza M15-M19
M13.0	preferred	Zapaljenje više zglobova, neoznačeno
M13.1	preferred	Zapaljenje jednog zgloba, neklasifikovna na drugom mjestu
M13.8	preferred	Druga označena zapaljenja zgloba
M13.8	inclusion	Alergijsko zapaljenje zgloba
M13.9	preferred	Zapaljenje zgloba, neoznačeno
M13.9	inclusion	Artropatija NOS
M14	preferred	Oboljenja zglobova u drugim bolestima
M14	exclusion	Atropatija: u bolestima krvi M36.2-M36.3
M14	exclusion	Artropatija: kod reakcija preosjetljivosti M36.4
M14	exclusion	Artropatija: u tumorima M36.1
M14	exclusion	Neuropatska spondilopatija M49.4
M14	exclusion	Psorijatička i enteropatička artropatija M07.-
M14	exclusion	Psorijatička i enteropatička artropatija kod mladih M09.-
M14.0	preferred	Giht izazvan poremećajima enzima i drugim nasljednim poremećajima
M14.0	inclusion	Giht u: sindromu Lesch-Nyhan E79.1
M14.0	inclusion	Giht u: drepanocitozi D57.-
M14.1	preferred	Artropatija izazvano taloženjem kristala u drugim poremećajima metabolizma
M14.1	inclusion	Artropatija izazvano taloženjem kristala kod hiperparatiroidozi E21.-
M14.2	preferred	Artropatija kod šećerne bolesti E10-E14 sa četvrtim karakterom .6
M14.2	exclusion	Neuropatska artropatija kod šećerne bolesti M14.6
M14.3	preferred	Lipoidno zapaljenje kože zgloba E78.8
M14.4	preferred	Amiloidno artropatija E85.-
M14.5	preferred	Oboljenje zglobova u drugim bolestima žlijezda sa unutrašnjim lučenjem, ishrane i metabolizma
M14.5	inclusion	Artropatija: kod akromegalija i hipofizni džinovski rast E22.0
M14.5	inclusion	Atropatija: kod hemohromatoze E83.1
M14.5	inclusion	Artropatije: kod hipotireoze E00-E03
M14.5	inclusion	Artropatija: tireotoksikoze (hipertireoza) E05.-
M14.6	preferred	Neuropatska artropatija
M14.6	inclusion	Artropatija Charcot ili tabes dorsalis A52.1
M14.6	inclusion	Neuropatska artropatija kod šećerne bolesti E10-E14 sa četvrtim karakterom .6
M14.8	preferred	Oboljenje zglobova u drugim označenim bolestima
M14.8	inclusion	Artropatija: kod multiformi eritem L51.-†
M14.8	inclusion	Artropatija: kod eritem sa nodusima L52.-†
M14.8	inclusion	Artropatija: kod sarkoidoze D86.8
M14.8	inclusion	Artropatija: u Viplovoj (Whipple) bolesti K90.8
M15-M19	preferred	Artroza -degenerativna oboljenja zglobova
M15-M19	note	U ovoj podgrupi izraz „osteoartritis” upotrebljava se kao sinonim za artrozu ili osteoartrozu. Izraz je prvobitno upotrebljavan sa uobičajenim kliničkim značenjem, ali bez odgovarajućeg ili determinišućeg stanja identifikacije.
M15-M19	exclusion	Osteoartritis kičme M47.-
M15	preferred	Degenerativna oboljenja više zglobova
M15	inclusion	Artroza sa zahvatanjem više od jedne lokalizacije
M15	exclusion	Obostrano zahvatanje pojedinačnog zgloba M16-M19
M15.0	preferred	Primarno generalizovano (osteo)artroza
M15.1	preferred	Nodusi Heberden (sa artropatijom)
M15.2	preferred	Nodusi Bouchard (sa artropatijom)
M15.3	preferred	Sekundarna višestruka artroza
M15.3	inclusion	Višestruka artroza poslije povrede
M15.4	preferred	Erozivno (osteo)artroza
M15.8	preferred	Druga višestruka artroza
M15.9	preferred	Degenerativna višestruka artroza, neoznačeno
M15.9	inclusion	Generalizovani osteoartroza NOS
M16	preferred	Koksartroza (artroza kuka)
M16.0	preferred	Primarna artroza oba kuka
M16.1	preferred	Druga primarna artroza kuka
M16.1	inclusion	Primarna artroza kuka: NOS
M16.1	inclusion	Primarna artroza kuka: jednostrana
M16.2	preferred	Artroza oba kuka izazvano displazijom
M16.3	preferred	Druga artroza kuka izazvano displazijom
M16.3	inclusion	Artroza kuka izazvano displazijom: NOS
M16.3	inclusion	Artroza kuka izazvano displazijom: jednostrano
M16.4	preferred	Artroza oba kuka poslije povrede
M16.5	preferred	Druga artroza kuka poslije povrede
M16.5	inclusion	Artroza kuka poslije povrede: NOS
M16.5	inclusion	Artroza kuka poslije povrede: jednostrano
M16.6	preferred	Druga sekundarna artroza oba kuka
M16.7	preferred	Druga sekundarna artroza kuka
M16.7	inclusion	Sekundarna artroza kuka: NOS
M16.7	inclusion	Sekundarna artroza kuka: jednostrano
M16.9	preferred	Artroza kuka, neoznačeno
M17	preferred	Gonartroza (artroza koljena)
M17.0	preferred	Primarna obostrana artroza koljena
M17.1	preferred	Druga primarna artroza koljena
M17.1	inclusion	Primarna artroza koljena: NOS
M17.1	inclusion	Primarna artroza koljena: jednostrana
M17.2	preferred	Obostrana artroza koljena poslije povrede
M17.3	preferred	Druga artroza koljena poslije povrede
M17.3	inclusion	Artroza koljena poslije povrede: NOS
M17.3	inclusion	Artroza koljena poslije povrede: jednostrano
M17.4	preferred	Druga sekundarna obostrana artroza koljena
M17.5	preferred	Druga sekundarna artroza koljena
M17.5	inclusion	Sekundarna artroza koljena: NOS
M17.5	inclusion	Sekundarna artroza koljena: jednostrana
M17.9	preferred	Artroza koljena, neoznačeno
M18	preferred	Artroza prvog ručno-doručnog zgloba
M18.0	preferred	Primarna obostrana artroza prvog ručno-doručnog zgloba
M18.1	preferred	Druga primarna artroza prvog ručno-doručnog zgloba
M18.1	inclusion	Primarna artroza prvog ručno-doručnog zgloba: NOS
M18.1	inclusion	Primarna artroza prvog ručno-doručnog zgloba: jednostrano
M18.2	preferred	Obostrana artroza prvog ručno-doručnog zgloba poslije povrede
M18.3	preferred	Druga artroza prvog ručno-doručnog zgloba poslije povrede
M18.3	inclusion	Artroza prvog ručno-doručnog zgloba poslije povrede: NOS
M18.3	inclusion	Artroza prvog ručno-doručnog zgloba poslije povrede: jednostrano
M18.4	preferred	Druga sekundarna obostrana artroza prvog ručno-doručnog zgloba
M18.5	preferred	Druga sekundarna artroza prvog ručno-doručnog zgloba
M18.5	inclusion	Sekundarna artroza prvog ručno-doručnog zgloba: NOS
M18.5	inclusion	Sekundarna artroza prvog ručno-doručnog zgloba: jednostrano
M18.9	preferred	Artroza prvog ručno-doručnog zgloba, neoznačeno
M19	preferred	Druge artroze
M19[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M19	exclusion	Artroza kičme M47.-
M19	exclusion	Ukrućen palac stopala M20.2
M19	exclusion	Višestruka artroza M15.-
M19.0	preferred	Primarna artroza drugih zglobova
M19.0	inclusion	Primarna artroza NOS
M19.1	preferred	Artroza drugih zglobova poslije povrede
M19.1	inclusion	Artroza poslije povrede NOS
M19.2	preferred	Druga sekundarna artroza 
M19.2	inclusion	Sekundarna artroza NOS 
M19.8	preferred	Druga označena artroza
M19.9	preferred	Artroza, neoznačena
M20-M25	preferred	Drugi poremećaji zglobova
M20-M25	exclusion	Oboljenja kičmenog stuba M40-M54
M20	preferred	Stečeni deformiteti prstiju šake i stopala
M20	exclusion	Stečeni nedostatak prstiju šake i stopala Z89.-
M20	exclusion	Urođeni nedostatak prstiju šake i stopala Q71.3 , Q72.3
M20	exclusion	Urođeni deformiteti i malformacije prstiju šake i stopala Q66.- , Q68-Q70 , Q74.-
M20.0	preferred	Deformacija prsta šake
M20.0	inclusion	Boutonnière deformacija i deformacija u obliku labuđeg vrata
M20.0	exclusion	Batičasti [maljičasti] prsti (R68.3
M20.0	exclusion	Fibromatoza fascije šake [Dupuytren] M72.0
M20.0	exclusion	Škljocajući prst M65.3
M20.1	preferred	Iskrivljenost palca stopala upolje (stečena)
M20.1	inclusion	Čukljevi
M20.2	preferred	Ukrućen palac stopala
M20.3	preferred	Drugi deformitet palca (stečeni)
M20.3	inclusion	Iskrivljenost palca stopala  ka unutra
M20.4	preferred	Drugi čekičasti prsta stopala (stečeni)
M20.5	preferred	Drugi deformiteti prstiju stopala (stečeni)
M20.6	preferred	Stečeni deformitet prsta stopala, neoznačen
M21	preferred	Drugi stečeni deformiteti udova
M21[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M21	exclusion	Stečeni nedostatak uda Z89.-
M21	exclusion	Stečeni deformiteti prstiju šake i stopala M20.-
M21	exclusion	Urođeni nedostatak uda Q71-Q73
M21	exclusion	Urođeni deformiteti i malformacije udova Q65-Q66 , Q68-Q74
M21	exclusion	Ravan kuku M91.2
M21.0	preferred	Deformitet izvrnutog stopala, neklasifikovan na drugom mjestu
M21.0	exclusion	Donožje, izvrnuto upolje Q66.6
M21.0	exclusion	Skvrčeno stopalo, izvijeno upolje Q66.4
M21.1	preferred	Deformitet uvrnutog stopala, neklasifikovan na drugom mjestu
M21.1	exclusion	Donožje, uvrnuto unutro Q66.6
M21.1	exclusion	Uvrnuta golenjača M92.5
M21.2	preferred	Deformitet pregibanja udova
M21.3	preferred	Nestabilan zglob ili viseće stopalo (stečeno)
M21.4	preferred	Ravno stopalo (stečeno)
M21.4	exclusion	Urođeno ravno stopalo Q66.5
M21.5	preferred	Stečena kandžasto-zgrčena šaka i kandžasto-zgrčeno stopalo
M21.5	exclusion	Zgrčeno stopalo, neoznačeno kao stečeno Q66.8
M21.6	preferred	Drugi stečeni deformiteti gležnja i stopala
M21.6	exclusion	Deformiteti prsta stopala (stečeno) M20.1-M20.6
M21.7	preferred	Nejednaka dužina udova (stečena)
M21.8	preferred	Drugi označeni stečeni deformiteti udova
M21.9	preferred	Stečeni deformitet uda, neoznačen
M22	preferred	Poremećaji čašice koljena
M22	exclusion	Iščašenje čašice koljena S83.0
M22.0	preferred	Ponavljano iščašenje čašice
M22.1	preferred	Ponavljano nepotpuno iščašenje čašice
M22.2	preferred	Čašišno-butni poremećaji
M22.3	preferred	Druge promjene čašice
M22.4	preferred	Razmekšavanje hrskavice čašice
M22.8	preferred	Drugi poremećaji čašice
M22.9	preferred	Poremećaj čašice, neoznačen
M23	preferred	Unutrašnje poremećaji koljena
M23	exclusion	Ankiloza M24.6
M23	exclusion	Sadašnja povreda - vidjeti povrede koljena i potkoljenice S80-S89
M23	exclusion	Deformitet koljena M21.-
M23	exclusion	Poremećaj čašice M22.-
M23	exclusion	Disekantni osteohondritis M93.2
M23	exclusion	Ponovljeno iščašenje i nepotpuno iščašenje M24.4
M23	exclusion	Ponovljeno iščašenje i nepotpuno iščašenje čašice M22.0-M22.1
M23.0	preferred	Cista meniskusa koljena
M23.1	preferred	Urodjeni diskoidni meniskus koljena
M23.2	preferred	Poremećaj meniskusa izazvan starom povredom
M23.2	inclusion	Stara ozlijeda u obliku drške kofe
M23.3	preferred	Drugi poremećaji meniskusa
M23.3	inclusion	Degeneracija meniskusa
M23.3	inclusion	Odvojen meniskus
M23.3	inclusion	Zaostao meniskus 
M23.4	preferred	Slobodno tijelo koljena
M23.5	preferred	Hronična nestabilnost koljena
M23.6	preferred	Drugo spontano prsnuće ligamenata koljena
M23.8	preferred	Drugi unutrašnji poremećaji koljena
M23.8	inclusion	Labavost legamenta koljena
M23.8	inclusion	Pucketanje u koljenima 
M23.9	preferred	Unutrašnji poremećaj koljena, neoznačen
M24	preferred	Ostali označeni poremećaji zglobova
M24[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M24	exclusion	Sadašnja povreda - vidjeti povredu zgloba određenog dijela tijela
M24	exclusion	Ganglion M67.4
M24	exclusion	Pucketanje u koljenima M23.8
M24	exclusion	Poremećaj temporomandibularnog zgloba K07.6
M24.0	preferred	Slobodno tijelo zgloba
M24.0	exclusion	Slobodno tijelo koljena M23.4
M24.1	preferred	Drugi poremećaji hrskavice zgloba
M24.1	exclusion	Hondrokalcinoza M11.1-M11.2
M24.1	exclusion	Unutrašnji poremećaj koljena M23.-
M24.1	exclusion	Metastatska kalcifikacija E83.5
M24.1	exclusion	Ohronoza E70.2
M24.2	preferred	Poremećaj ligamenata
M24.2	inclusion	Sekundarna nestabilnost usljed stare povrede ligamenta
M24.2	inclusion	Labavost legamenta NOS
M24.2	exclusion	Porodična labavost ligamenta M35.7
M24.2	exclusion	Koljeno M23.5 -M23.8
M24.3	preferred	Patološko iščašenje i izmještenje zgloba, neklasifikovano na drugom mjestu
M24.3	exclusion	Iščašenje i izmještanje zgloba: urođeno - vidjeti urođene malformacije i deformitete koštano-mišićnog sistema Q65-Q79
M24.3	exclusion	Iščašenje i izmještanje zgloba: sadašnja povreda - vidjeti povredu zgloba i ligamenta određenog dijela tijela
M24.3	exclusion	Iščašenje i izmještanje zgloba: ponovljeno M24.4
M24.4	preferred	Ponovljeno potpuno i nepotpuno iščašenje zgloba
M24.4	exclusion	Čašica M20.0-M22.1
M24.4	exclusion	Nepotpuno iščašenje pršljenova kičme M43.3-M43.5
M24.5	preferred	Zgrčenost zgloba
M24.5	exclusion	Stečena deformiteta ekstremiteta M20-M21
M24.5	exclusion	Kontraktura tetiva (ovojnice) bez kontraktura zgloba M67.1
M24.5	exclusion	Kontraktura Dupuytren M27
M24.6	preferred	Ankiloza zgloba
M24.6	exclusion	Kičme M43.2
M24.6	exclusion	Ukočenost zgloba bez ankiloze M25.6
M24.7	preferred	Proturzija acetabuluma
M24.8	preferred	Drugi označeni poremećaji zgloba, neklasifikovano na drugom mjestu
M24.8	exclusion	Sindrom bedreno-golenjačke trake M76.3
M24.9	preferred	Poremećaj zgloba, neoznačen
M25	preferred	Ostali poremećaji zglobova, neklasifikovani na drugom mjestu
M25[S13M00_5]	modifierlink	[Vidjeti šifre lokalizacije na početku ove grupe]
M25	exclusion	Poremećaj hoda i pokretljivosti R26.-
M25	exclusion	Kalcifikacija: serozne kese zgloba M71.4
M25	exclusion	Kalcifikacija: ramena (zgloba) M75.3
M25	exclusion	Kalcifikacija: tetiva M65.2
M25	exclusion	Deformiteti klasifikovani u M20-M21
M25	exclusion	Otežan hod R26.2
M25.0	preferred	Krv u zglobu
M25.0	exclusion	Sadašnja povreda - vidjeti povredu zgloba određenog dijela tijela
M25.1	preferred	Fistula zgloba
M25.2	preferred	Nestabilan zglob
M25.3	preferred	Druga nestabilnost zgloba
M25.3	exclusion	Sekundarna nestabilnost zgloba: stara povreda ligamenta M24.2
M25.3	exclusion	Sekundarna nestabilnost zgloba: uklanjanje proteze zgloba M96.8
M25.4	preferred	Izliv tečnosti u zglob
M25.4	exclusion	Hidroartroza izazvana frambezijom A66.6
M25.5	preferred	Bol u zglobu
M25.6	preferred	Ukočenost zgloba, neklasifikovana na drugom mjestu
M25.7	preferred	Izraštaj na kosti (osteofiti)
M25.8	preferred	Drugi označeni poremećaji zglobova
M25.9	preferred	Poremećaj zgloba, neoznačen
M30-M36	preferred	Sistemska oboljenja vezivnog tkiva 
M30-M36	inclusion	Autoimuna bolest: NOS
M30-M36	inclusion	Autoimuna bolest: sistemska
M30-M36	inclusion	Kolagena (vaskularna) bolest: NOS
M30-M36	inclusion	Kolagena (vaskularna) bolest: sistemska
M30-M36	exclusion	Antifosfolipidni sindrom D68.6
M30-M36	exclusion	Autoimuna bolest pojedinog organa ili jednog tipa ćelija (šifrirati u odgovarajuću kategoriju poremećaja)
M30	preferred	Nodozno zapaljenje više arterija i slična stanja
M30.0	preferred	Nodozno zapaljenje više arterija
M30.1	preferred	Zapaljenje više arterija pluća (Schurg-Strauss)
M30.1	inclusion	Alergijska granulomatozno zapaljenje krvnih sudova 
M30.2	preferred	Zapaljenje više arterija kod mladih
M30.3	preferred	Sindrom sluzničko-kožnog limfnog nodusa (Kawasaki)
M30.8	preferred	Druga stanja povezana sa nodoznim zapaljenjem više arterija
M30.8	inclusion	Udruženi sindrom zapaljenja više krvnih sudova 
M31	preferred	Ostala nekrozna oboljenja krvnih sudova
M31.0	preferred	Hipersenzitivno zapaljenje krvnog suda
M31.0	inclusion	Sindrom Goodpasture
M31.1	preferred	Oboljenje malih krvnih sudova sa zgrušavanjem krvi
M31.1	inclusion	Trombocitopenička purpura sa zgrušavanjem krvi
M31.2	preferred	Letalni  središnji granulom
M31.3	preferred	Granulomatoza Wegener
M31.3	inclusion	Nekrozna respiratorna granulomatoza
M31.4	preferred	Sindrom luka aorte (takayasu)
M31.5	preferred	Zapaljenje džinovskih ćelija arterija sa reumatskim bolovima u mišićima
M31.6	preferred	Drugo zapaljenje džinovskih ćelija arterija
