11	S15O03_4	text	P	The following fourth-character subdivisions are for use with categories O03-O06:	Sljedeće četvorocifrene šifre koristite sa kategorijama O03-O06:
12	S15O03_4	note	P	Incomplete abortion includes retained products of conception following abortion.	Nepotpun pobačaj sa zaostalim djelovima ploda poslije pobačaja.
13	S18R83_4	text	P	The following fourth-character subdivisions are for use with categories R83-R89:	Sljedeće četvorocifrene šifre koristite sa kategorijama R83-R89:
14	S19S02_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane. Ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
15	S19S06_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify intracranial injury and open wound:	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje intrakranijalne povrede i otvorene rane:
16	S19S12_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
17	S19S22_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
18	S19S26_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding:	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje:
19	S19S27_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding:	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje:
20	S19S32_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
21	S19S36_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding:	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje:
22	S19S37_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding:	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje:
23	S19S42_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
24	S19S52_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
25	S19S62_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
26	S19S72_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
27	S19S82_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
28	S19S92_5	text	P	The followig subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
29	S19T02_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
30	S19T08_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
31	S19T10_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
32	S19T12_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
33	S19T142_5	text	P	The following subdivisions are provided for optional use in a supplementary character position where it is not possible or not desired to use multiple coding to identify fracture and open wound; a fracture not indicated as closed or open should be classified as closed.	Sljedeće potklasifikacije dodatnim karakterom u šifri, opciono se mogu upotrijebiti u slučaju kada nije moguće ili poželjno višestruko šifriranje za označavanje preloma i otvorene rane; ako prelom nije označen kao zatvoren ili otvoren, treba ga klasifikovati kao zatvoren.
34	S20W00_4	text	PP	Place of occurrence code#The following categories are provided to to be used as separate variables in addition to ICD categories W00-Y34 to identify the place of occurrence of the external cause where relevant:	Šifra mjesta događaja#Sljedeće kategorije se koriste kao odvojene varijable u dodatku MKB kategorija W00-Y34 da bi se označilo mjesto događanja spoljašnjeg uzroka, kada je ono značajno:
35	S20V01T_5	text	PP	Activity code#The following categories are provided to be used as separate variables in addition to categories V01-Y34 to indicate the activity of the injured person at the time the event occurred. This supplementary classification should not be confused with, or be used instead of, the recommended categories provided to indicate the place of occurrence of events classifiable to W00-Y34.	Šifra aktivnosti#Sljedeće kategorije se koriste kao odvojene varijable u dodatku kategorija V01-Y34 da bi se označila aktivnost povrijeđene osobe u vrijeme kada se događaj desio. Ovu dodatnu klasifikaciju ne treba miješati sa, ili koristiti umjesto, preporučenih kategorija koje ukazuju na mjesta događaja, klasifikovanih kao W00-Y34.
36	S20V01_4	text	P	The following fourth-character subdivisions are for use with categories V01-V06:	Sljedeće četvorocifrene šifre koristite sa kategorijama V01-V06:
37	S20V10_4	text	P	The following fourth-character subdivisions are for use with categories V10-V18:	Sljedeće četvorocifrene šifre koristite sa kategorijama V10-V18:
38	S20V20_4	text	P	The following fourth-character subdivisions are for use with categories V20-V28:	Sljedeće četvorocifrene šifre koristite sa kategorijama V20-V28:
39	S20V30_4	text	P	The following fourth-character subdivisions are for use with categories V30-V38:	Sljedeće četvorocifrene šifre koristite sa kategorijama V30-V38:
40	S20V40_4	text	P	The following fourth-character subdivisions are for use with categories V40-V48:	Sljedeće četvorocifrene šifre koristite sa kategorijama V40-V48:
41	S20V50_4	text	P	The following fourth-character subdivisions are for use with categories V50-V58:	Sljedeće četvorocifrene šifre koristite sa kategorijama V50-V58:
42	S20V60_4	text	P	The following fourth-character subdivisions are for use with categories V60-V68:	Sljedeće četvorocifrene šifre koristite sa kategorijama V60-V68:
43	S20V70_4	text	P	The following fourth-character subdivisions are for use with categories V70-V78:	Sljedeće četvorocifrene šifre koristite sa kategorijama V70-V78:
44	S20V90_4	text	P	The following fourth-character subdivisions are for use with categories V90-V94:	Sljedeće četvorocifrene šifre koristite sa kategorijama V90-V94:
45	S20Y70_4	text	P	The following fourth-character subdivisions are for use with categories Y70-Y82:	Sljedeće četvorocifrene šifre koristite sa kategorijama Y70-Y82:
46	I70M10_4[0]	preferred	l	without gangrene	bez gangrene
47	I70M10_4[1]	preferred	l	with gangrene	sa gangrenom
48	S04E10_4[.0]	preferred	l	With coma	Sa komom
49	S04E10_4[.0]	inclusion	FF	Diabetic:#coma with or without ketoacidosis	Dijabetična:#koma sa ili bez ketoacidoze
50	S04E10_4[.0]	inclusion	FF	Diabetic:#hyperosmolar coma	Dijabetična:#hiperosmolarna koma
51	S04E10_4[.0]	inclusion	FF	Diabetic:#hypoglycaemic coma	Dijabetična:#hipoglikemijska koma
52	S04E10_4[.0]	inclusion	l	Hyperglycaemic coma NDO	Hiperglikemijska koma NDO
53	S04E10_4[.1]	preferred	l	With ketoacidosis	Sa ketoacidozom
54	S04E10_4[.1]	inclusion	FFF	Diabetic:#acidosis#without mention of coma	Dijabetična:#acidoza#bez kome
55	S04E10_4[.1]	inclusion	FFF	Diabetic:#ketoacidosis#without mention of coma	Dijabetična:#ketoacidoza#bez kome
56	S04E10_4[.2]	preferred	l	With renal complications	Sa bubrežnim komplikacijama
57	S04E10_4[.2]	inclusion	lR	Diabetic nephropathy#N08.3	Dijabetična nefropatija#N08.3
58	S04E10_4[.2]	inclusion	lR	Intracapillary glomerulonephrosis#N08.3	Intrakapilarna glomerulonefroza#N08.3
59	S04E10_4[.2]	inclusion	lR	Kimmelstiel-Wilson syndrome#N08.3	Sindrom Kimmelstiel-Wilson#N08.3
60	S04E10_4[.3]	preferred	l	With ophthalmic complications	Sa oftalmološkim komplikacijama
61	S04E10_4[.3]	inclusion	FFR	Diabetic:#cataract#H28.0	Dijabetična:#katarakta#H28.0
62	S04E10_4[.3]	inclusion	FFR	Diabetic:#retinopathy#H36.0	Dijabetična:#retinopatija#H36.0
63	S04E10_4[.4]	preferred	l	With neurological complications	Sa neurološkim komplikacijama
64	S04E10_4[.4]	inclusion	FFR	Diabetic:#amyotrophy#G73.0	Dijabetična:#amiotrofija#G73.0
65	S04E10_4[.4]	inclusion	FFR	Diabetic:#autonomic neuropathy#G99.0	Dijabetična:#neuropatija autonomnog nervnog sistema#G99.0
66	S04E10_4[.4]	inclusion	FFR	Diabetic:#mononeuropathy#G59.0	Dijabetična:#mononeuropatija#G59.0
67	S04E10_4[.4]	inclusion	FFRFR	Diabetic:#polyneuropathy#G63.2#autonomic#G99.0	Dijabetična:#polineuropatija#G63.2#autonomna#G99.0
68	S04E10_4[.5]	preferred	l	With peripheral circulatory complications	Sa komplikacijama perifernog krvotoka
69	S04E10_4[.5]	inclusion	FF	Diabetic:#gangrene	Dijabetična(-i):#gangrena
70	S04E10_4[.5]	inclusion	FFR	Diabetic:#peripheral angiopathy#I79.2	Dijabetična(-i):#periferna angiopatija#I79.2
71	S04E10_4[.5]	inclusion	FF	Diabetic:#ulcer	Dijabetična(-i):#ulkus
72	S04E10_4[.6]	preferred	l	With other specified complications	Sa drugim označenim komplikacijama
73	S04E10_4[.6]	inclusion	FR	Diabetic arthropathy#M14.2	Dijabetična artropatija #M14.2
74	S04E10_4[.6]	inclusion	FR	Neuropathic diabetic arthropathy#M14.6	Neuropatska dijabetična artropatija#M14.6
75	S04E10_4[.7]	preferred	l	With multiple complications	Sa višestrukim komplikacijama
76	S04E10_4[.8]	preferred	l	With unspecified complications	Sa neoznačenim komplikacijama
77	S04E10_4[.9]	preferred	l	Without complications	Bez komplikacija
78	S05F10_4[.0]	preferred	l	Acute intoxication	Akutna intoksikacija
79	S05F10_4[.0]	definition	P	A condition that follows the administration of a psychoactive substance resulting in disturbances in level of consciousness, cognition, perception, affect or behaviour, or other psycho-physiological functions and responses. The disturbances are directly related to the acute pharmacological effects of the substance and resolve with time, with complete recovery, except where tissue damage or other complications have arisen. Complications may include trauma, inhalation of vomitus, delirium, coma, convulsions, and other medical complications. The nature of these complications depends on the pharmacological class of substance and mode of administration.	Stanje koje nastaje po unošenju psihoaktivne supstance i dovodi do promjene svijesti, kognicije, opažanja, osjećanja ili ponašanja, ili drugih psihofizioloških efekata i reakcija. Ove smetnje su direktno povezane sa akutnim farmakološkim dejstvom supstance i gube se potpuno vremenom, osim u slučajevima kad je tkivo oštećeno ili kad su nastale druge komplikacije. Komplikacije mogu uključivati povredu, aspiraciju povraćenog sadržaja, delirijum, komu, konvulzije i druge medicinske komplikacije. Priroda ovih komplikacija zavisi od farmakološke grupe u kojoj se supstanca nalazi i načina upotrebe.
80	S05F10_4[.0]	inclusion	l	Acute drunkenness (in alcoholism)	Akutno pijanstvo (u alkoholizmu)
81	S05F10_4[.0]	inclusion	l	"Bad trips" (drugs)	"Bad trips" (droge)
82	S05F10_4[.0]	inclusion	l	Drunkenness NDO	Pijanstvo NDO
83	S05F10_4[.0]	inclusion	l	Pathological intoxication	Patološka intoksikacija
84	S05F10_4[.0]	inclusion	l	Trance and possession disorders in psychoactive substance intoxication	Trans i poremećaji opsjednutosti kod intoksikacije psihoaktivnom supstancom
85	S05F10_4[.0]	exclusion	lR	intoxication meaning poisoning#T36-T50	intoksikacija u smislu trovanja#T36-T50
86	S05F10_4[.1]	preferred	l	Harmful use	Zloupotreba
87	S05F10_4[.1]	definition	P	A pattern of psychoactive substance use that is causing damage to health. The damage may be physical (as in cases of hepatitis from the self-administration of injected psychoactive substances) or mental (e.g. episodes of depressive disorder secondary to heavy consumption of alcohol).	Upotreba psihoaktivne supstance koja izaziva oštećenje zdravlja. Oštećenje zdravlja može biti fizičko (kao u slučajevima hepatitisa kod samounošenja psihoaktivnih supstanci špricevima) ili mentalno (npr. epizode sekundarnog depresivnog poremećaja poslije teškog pijanstva).
88	S05F10_4[.1]	inclusion	l	Psychoactive substance abuse	Zloupotreba psihoaktivne supstance
89	S05F10_4[.2]	preferred	l	Dependence syndrome	Sindrom zavisnosti
90	S05F10_4[.2]	definition	PP	A cluster of behavioural, cognitive, and physiological phenomena that develop after repeated substance use and that typically include a strong desire to take the drug, difficulties in controlling its use, persisting in its use despite harmful consequences, a higher priority given to drug use than to other activities and obligations, increased tolerance, and sometimes a physical withdrawal state.#The dependence syndrome may be present for a specific psychoactive substance (e.g. tobacco, alcohol, or diazepam), for a class of substances (e.g. opioid drugs), or for a wider range of pharmacologically different psychoactive substances.	Skup bihevioralnih, kognitivnih i fizioloških fenomena koji se razvija poslije ponavljane upotrebe supstanci i tipično uključuje jaku želju za uzimanjem droge, teškoće u kontroli njene upotrebe, istrajnost u njenoj upotrebi i pored štetnih posljedica, prioritetna usmjerenost ka korišćenju droge uz zapostavljanje drugih aktivnosti i obaveza, porast tolerancije i ponekad apstinencijalno fizičko stanje.#Sindrom zavisnosti može postojati za specifičnu psihoaktivnu supstancu (npr. duvan, alkohol ili diazepam), grupu supstanci (npr. opijatni ljekovi) ili za široki spektar farmakološki različitih psihoaktivnih supstanci.
91	S05F10_4[.2]	inclusion	l	Chronic alcoholism	Hronični alkoholizam
92	S05F10_4[.2]	inclusion	l	Dipsomania	Dipsomanija
93	S05F10_4[.2]	inclusion	l	Drug addiction	Zavisnost od droge
94	S05F10_4[.3]	preferred	l	Withdrawal state	Apstinencijalni sindrom
95	S05F10_4[.3]	definition	P	A group of symptoms of variable clustering and severity occurring on absolute or relative withdrawal of a psychoactive substance after persistent use of that substance. The onset and course of the withdrawal state are time-limited and are related to the type of psychoactive substance and dose being used immediately before cessation or reduction of use. The withdrawal state may be complicated by convulsions.	Grupa simptoma različitog obima i stepena težine koji se javljaju po apsolutnom ili relativnom prekidu uzimanja psihoaktivne supstance poslije njenog stalnog (dugotrajnog) uzimanja. Početak i tok apstinencijalnog sindroma su vremenski ograničeni i zavise od vrste supstance i doze korišćenja neposredno prije prekida ili redukcije uzimanja. Apstinencijalni sindrom može biti komplikovan konvulzijama.
96	S05F10_4[.4]	preferred	l	Withdrawal state with delirium	Apstinencijalni sindrom sa delirijumom
97	S05F10_4[.4]	definition	P	A condition where the withdrawal state as defined in the common fourth character .3 is complicated by delirium as defined in F05.-. Convulsions may also occur. When organic factors are also considered to play a role in the etiology, the condition should be classified to F05.8.	Stanje, pri kome se apstinencijalni sindrom definiše sa zajedničkim četvrtim karakterom .3, komplikuje sa delirijumom i klasifikuje kao F05.- . Mogu se pojaviti i konvulzije. Kada se smatra da organski faktori mogu imati ulogu u etiologiji, stanje treba klasifikovati kao F05.8.
98	S05F10_4[.4]	inclusion	l	Delirium tremens (alcohol-induced)	Delirujum tremens (izazvan alkoholom)
99	S05F10_4[.5]	preferred	l	Psychotic disorder	Psihotični poremećaj
100	S05F10_4[.5]	definition	P	A cluster of psychotic phenomena that occur during or following psychoactive substance use but that are not explained on the basis of acute intoxication alone and do not form part of a withdrawal state. The disorder is characterized by hallucinations (typically auditory, but often in more than one sensory modality), perceptual distortions, delusions (often of a paranoid or persecutory nature), psychomotor disturbances (excitement or stupor), and an abnormal affect, which may range from intense fear to ecstasy. The sensorium is usually clear but some degree of clouding of consciousness, though not severe confusion, may be present.	Grupa psihotičnih fenomena koji nastaju tokom ili neposredno poslije upotrebe psihoaktivne supstance, a ne mogu se objasniti samo akutnom intoksikacijom i ne predstavljaju dio apstinencijalnog sindroma. Poremećaj karakterišu halucinacije (obično slušne, ali češće više čula), pogrešna prepoznavanja, sumanute ideje (često paranoidne ili ideje proganjanja), psihomotorne smetnje (nemir ili stupor) i nenormalni afekt, koji može biti u opsegu od intenzivnog straha do ekstaze. Svijest je obično očuvana, ali može postojati neznatno pomućenje svijesti, bez teške konfuzije.
101	S05F10_4[.5]	inclusion	FF	Alcoholic:#hallucinosis	Alkoholna:#halucinoza
102	S05F10_4[.5]	inclusion	FF	Alcoholic:#jealousy	Alkoholna:#ljubomora
103	S05F10_4[.5]	inclusion	FF	Alcoholic:#paranoia	Alkoholna:#paranoja
104	S05F10_4[.5]	inclusion	FF	Alcoholic:#psychosis NDO	Alkoholna:#psihoza NDO
105	S05F10_4[.5]	exclusion	lR	alcohol- or other psychoactive substance-induced residual and late-onset psychotic disorder#F10-F19 with common fourth character .7	psihotični poremećaj, rezidualni i sa kasnim početkom izazvan upotrebom alkohola ili drugih psihoaktivnih supstanci#F10-F19 sa zajedničkim četvrtim karakterom .7
106	S05F10_4[.6]	preferred	l	Amnesic syndrome	Amnestički sindrom (sindrom gubitka pamćenja)
107	S05F10_4[.6]	definition	P	A syndrome associated with chronic prominent impairment of recent and remote memory. Immediate recall is usually preserved and recent memory is characteristically more disturbed than remote memory. Disturbances of time sense and ordering of events are usually evident, as are difficulties in learning new material. Confabulation may be marked but is not invariably present. Other cognitive functions are usually relatively well preserved and amnesic defects are out of proportion to other disturbances.	Sindrom je udružen sa hroničnim upadljivim oštećenjem pamćenja novijih i starijih događaja. Pamćenje novijih događaja je karakteristično više poremećeno nego pamćenje starijih događaja, a neposredno reprodukovanje je obično sačuvano. Smetnje doživljavanja vremena i redosljeda događaja obično postoje, kao i teškoće učenja novih materijala. Konfabulacije mogu biti naznačene, ali ne postoje uvijek. Druge kognitivne funkcije su obično relativno dobro očuvane i poremećaji pamćenja su u nesrazmjeri sa drugim smetnjama.
108	S05F10_4[.6]	inclusion	l	Amnestic disorder, alcohol- or drug-induced	Amnestički poremećaj, izazvan alkoholom ili drogom
109	S05F10_4[.6]	inclusion	l	Korsakov psychosis or syndrome, alcohol- or other psychoactive substance-induced or unspecified	Korsakovljeva psihoza ili sindrom, izazvan alkoholom ili drugom psihoaktivnom supstancom ili neoznačen
110	S05F10_4[.6]	inclusion	lRRl	Use additional code, #E51.2#G32.8#, if desired, when associated with Wernicke’s disease or syndrome.	Ako želite da označite udruženost sa Wernickeovom bolešću ili sindromom, koristite dodatnu šifru #E51.2#G32.8#.
111	S05F10_4[.6]	exclusion	lR	nonalcoholic Korsakov psychosis or syndrome#F04	nealkoholna Korsakovljeva psihoza ili sindrom#F04
112	S05F10_4[.7]	preferred	l	Residual and late-onset psychotic disorder	Psihotični poremećaj, rezidualni i sa kasnim početkom
113	S05F10_4[.7]	definition	P	A disorder in which alcohol- or psychoactive substance-induced changes of cognition, affect, personality, or behaviour persist beyond the period during which a direct psychoactive substance-related effect might reasonably be assumed to be operating. Onset of the disorder should be directly related to the use of the psychoactive substance. Cases in which initial onset of the state occurs later than episode(s) of such substance use should be coded here only where clear and strong evidence is available to attribute the state to the residual effect of the psychoactive substance. Flashbacks may be distinguished from psychotic state partly by their episodic nature, frequently of very short duration, and by their duplication of previous alcohol- or other psychoactive substance-related experiences.	Poremećaj kognicije, afekta, ličnosti ili ponašanja izazvani upotrebom alkohola ili psihoaktivne supstance, koji perzistiraju poslije perioda direktnog efekta psihoaktivne supstance. Početak poremećaja treba direktno povezati sa upotrebom psihoaktivne supstance. Slučajeve u kojima se početni znaci poremećaja pojavljuju kasnije nego epizoda(e), kod upotrebe te supstance, treba klasifikovati ovdje samo kad postoje jasni dokazi, koji ukazuju na rezidualnu posljedicu upotrebe psihoaktivne supstance. Ponavljane epizode mogu se razlikovati od psihoze na osnovu epizodične prirode, vrlo kratkog trajanja i udvostručavanju ranijih iskustava povezanih sa upotrebom alkohola ili druge psihoaktivne supstance.
114	S05F10_4[.7]	inclusion	l	Alcoholic dementia NDO	Alkoholna demencija NDO
115	S05F10_4[.7]	inclusion	l	Chronic alcoholic brain syndrome	Hronični alkoholni moždani sindrom
116	S05F10_4[.7]	inclusion	l	Dementia and other milder forms of persisting impairment of cognitive functions	Demencija i drugi blaži oblici perzistentnog poremećaja kognitivnih funkcija
117	S05F10_4[.7]	inclusion	l	Flashbacks	"Flashbacks"
118	S05F10_4[.7]	inclusion	l	Late-onset psychoactive substance-induced psychotic disorder	Psihotični poremećaj sa kasnim početkom izazvan psihoaktivnom supstancom
119	S05F10_4[.7]	inclusion	l	Posthallucinogen perception disorder	Posthalucinogeni poremećaj percepcije
120	S05F10_4[.7]	inclusion	FF	Residual:#affective disorder	Rezidualni:#afektivni poremećaj
121	S05F10_4[.7]	inclusion	FF	Residual:#disorder of personality and behaviour	Rezidualni:#poremećaj ličnosti i ponašanja
